Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Solutions,MAS,518210C ,RV GLOBAL SOLUTIONS INC,47QTCA21D0071,"247 E FRONT ST, SUITE # 1",,TRENTON,NJ,08611-1717,,7328020009,operations@rvglobalsolutions.com,http://rvglobalsolutions.com/,"Mar 22, 2026","Mar 22, 2041",SYKMD2LAXJN5,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0071/47QTCA21D0071_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0071&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,RYONE INCORPORATED,47QTCA22D004V,3442 TUCKAHOE CT,,DUMFRIES,VA,22026-2171,,571-882-1271,rstewart@ry1inc.com,http://www.ry1inc.com,"Feb 16, 2027","Feb 16, 2042",GKV3Z688N2Y9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D004V/47QTCA22D004V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D004V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"S B INTERNATIONAL, INC.",47QTCA18D00L1,2235 KINGS GARDEN WAY,,FALLS CHURCH,VA,22043-2598,,5712511661,asha.singh@sbs-corp.com,http://www.sbs-corp.com,"Sep 24, 2023","Sep 24, 2038",C929LU3G7GD8,s,,w,wo,ew,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D00L1/47QTCA18D00L1_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00L1&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,S2ALLIANCE INC.,47QTCA18D0027,43767 CARSON CT,,ASHBURN,VA,20147-5822,,732-910-7993,jignesh@s2alliance.com,http://www.s2alliance.com,"Nov 12, 2027","Nov 12, 2037",JNSVKVHHCKX5,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D0027/47QTCA18D0027_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0027&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SAMSARA INC.,GS-35F-327GA,350 RHODE ISLAND ST 4TH FL S BLD,,SAN FRANCISCO,CA,94103,,415-741-1590,legal@samsara.com,http://https://www.samsara.com/,"Mar 27, 2027","Mar 27, 2037",NL4CX1HPVJX5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F327GA/GS35F327GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-327GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SAMTEK INC.,47QTCA21D00C5,24288 LILYS NEST LN,,ALDIE,VA,20105-5934,,201-759-7804,rupak@samtek-inc.com,http://www.samtek-inc.com,"Jul 11, 2026","Jul 11, 2041",GYLVJVA877H8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00C5/47QTCA21D00C5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00C5&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SATCOM DIRECT GOVERNMENT, INC.",47QTCA21D005L,1050 SATCOM LANE,,MELBOURNE,FL,32940,,321-777-3000,gsa@satcomdirect.com,http://www.satcomdirect.com,"Feb 21, 2026","Feb 21, 2041",FM1QY7CA5VD5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D005L/47QTCA21D005L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D005L&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SATCOM DIRECT GOVERNMENT, INC.",GS-35F-0221R,1050 SATCOM LANE,,MELBOURNE,FL,32940,,703-549-3009,gsa@satcomdirect.com,http://www.satcomdirect.com,"Dec 20, 2024","Dec 20, 2024",FM1QY7CA5VD5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0221R/GS35F0221R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0221R&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SCALAR LLC,47QTCA21D006M,5501 INDEPENDENCE CIR,,ALEXANDRIA,VA,22312-2621,,(937)360-0791,pat@gsaproposal.com,,"Mar 15, 2026","Mar 15, 2041",CABMJKLWXN43,s,,,,,,dv,,,,Y,,,
Information Technology , IT Solutions,MAS,518210C ,"SCARLETT GROUP, LLC, THE",47QTCA21D000A,1532 KINGSLEY AVE STE 100,,ORANGE PARK,FL,32073-4538,,904-494-8751,lharris@tsgcompany.com,http://www.scarlettcybersecurity.com,"Oct 6, 2025","Oct 6, 2040",QWJHR7MECNQ3,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D000A/47QTCA21D000A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D000A&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,GS-35F-486BA,12010 SUNSET HILLS RD,,RESTON,VA,20190-5856,,703-981-7244,GSA-IT70@saic.com,http://www.saic.com,"Aug 21, 2024","Aug 21, 2034",MMLKPW9JLX64,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F486BA/GS35F486BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-486BA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SECURE INNOVATE TECHNOLOGY CORP.,47QTCA20D009B,41273 ALLEN HOUSE CT,,ASHBURN,VA,20148-6471,,(703)300-8358,iamiri@secureintech.com,http://www.secureintech.com,"Apr 16, 2025","Apr 16, 2040",RLA2S7MNLPN3,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D009B/47QTCA20D009B_online.htm,
Information Technology , IT Solutions,MAS,518210C ,"SEGUNDO, L.L.C.",47QTCA22D001V,8000 TOWERS CRESCENT DR,STE 1350,VIENNA,VA,22182-6236,,(703) 883-9318,Premi.Hira@Segundo.net,http://www.Segundo.net,"Nov 15, 2026","Nov 15, 2041",UKMGRBTSKZB3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D001V/47QTCA22D001V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D001V&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SERVBEYOND SOLUTIONS LLC,47QTCA23D001Z,"5520 RESEARCH PARK DRIVE, SUITE",,BALTIMORE,MD,21228-4851,,3012759993,manu.bakshi@servbeyond.com,http://servbeyond.com,"Nov 28, 2027","Nov 28, 2042",GWEDLBWXKWT8,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001Z/47QTCA23D001Z_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001Z&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SES SOFTWARE, L.L.C.",47QTCA19D00MX,8403 COLESVILLE ROAD SUITE 1100,,SILVER SPRING,MD,20910-6346,,(301)910-7562,sjohnson@sessoftware.net,http://sessoftware.net,"Sep 26, 2024","Sep 26, 2039",E3FTRYC6JBG3,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MX/47QTCA19D00MX_online.htm,
Information Technology , IT Solutions,MAS,518210C ,SEV1TECH INC,GS-35F-424AA,12700 BLACK FOREST LN STE 306,,WOODBRIDGE,VA,22192-5306,,703-662-9778,kate.giebler@sev1tech.com,http://www.sev1tech.com,"Jun 17, 2023","Jun 17, 2033",HST3AH9JCNN1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F424AA/GS35F424AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-424AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SHI INTERNATIONAL CORP.,47QTCA19D005D,290 DAVIDSON AVE,# 101,SOMERSET,NJ,08873-4145,,732-764-8888,yaadam_nzima@shi.com,http://www.publicsector.shidirect.com,"Feb 4, 2024","Feb 4, 2039",CEFCD41CLDJ8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D005D/47QTCA19D005D_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D005D&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SHILPI & ASSOCIATES LLC,47QTCA23D001B,40904 BLUE STAR CT,,ALDIE,VA,20105,,703-314-8446,veneet@shilpiandassociates.com,http://www.shilpiandassociates.com,"Nov 6, 2027","Nov 6, 2042",DPGUXK4BXE85,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001B/47QTCA23D001B_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001B&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SHR CONSULTING GROUP, LLC",47QTCA18D002F,5285 SHAWNEE RD,STE 200,ALEXANDRIA,VA,22312-2328,,703-819-1955,Luke.Marya@shrgroupllc.com,http://https://www.shrgroupllc.com/,"Nov 15, 2027","Nov 15, 2037",R2QCGJ5HH4F7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002F/47QTCA18D002F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002F&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SHR&T, LLC",47QTCA21D00EN,11921 FREEDOM DR,STE 550,RESTON,VA,20190-5635,,571-297-1358,margarette.tarver@shrtus.com,http://www.shrtus.com,"Sep 6, 2026","Sep 6, 2041",K5EATAFM96A7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00EN/47QTCA21D00EN_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00EN&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SIMPLE VUE LLC, THE",47QTCA22D0021,206 PRYOR ST SW,STE C-1,ATLANTA,GA,30303,,678-774-7142,cicely.edouard@thesimplevue.com,http://https://www.thesimplevue.com/,"Nov 23, 2026","Nov 23, 2041",GNL8DHLJZ1F2,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0021/47QTCA22D0021_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0021&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SIRIUS COMPUTER SOLUTIONS, LLC",47QTCA21D007Y,10100 REUNION PL STE 500,,SAN ANTONIO,TX,78216-9599,,2103690617,phyllis.byrd@siriuscom.com,http://www.siriuscom.com,"Apr 5, 2026","Apr 5, 2041",H6DDCK12JBM7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D007Y/47QTCA21D007Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D007Y&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SIRIUS FEDERAL, LLC",47QTCA19D002A,2151 PRIEST BRIDGE DR,,CROFTON,MD,21114-2466,,(410) 774-7131,GSAPM@Siriusfederal.com,www.siriusfederal.com,"Nov 19, 2023","Nov 19, 2038",MFGMH9R7GMG3,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D002A/47QTCA19D002A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D002A&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SKILALOGY INC,47QTCA22D00BS,161 FORT EVANS RD NE,STE 250,LEESBURG,VA,20176-3376,,5712007099,contracts@skilalogy.com,http://https://www.skilalogy.com,"Aug 8, 2027","Aug 8, 2042",Y6K7PDGHL679,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00BS/47QTCA22D00BS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00BS&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SKY SOLUTIONS LLC,47QTCA19D00BQ,14301 SULLYFIELD CIR STE 207,,CHANTILLY,VA,20151-1630,,5713455789,anil@skysolutions.com,http://www.skysolutions.com,"May 9, 2024","May 9, 2039",LLR9CKT1FUL1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00BQ/47QTCA19D00BQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00BQ&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SKY TECHNOLOGIES L.L.C.,47QTCA21D00FS,950 N WASHINGTON ST # 243,,ALEXANDRIA,VA,22314-1534,,7032865426,MPERCH@ROADMAPC.COM,http://www.skietech.com,"Sep 29, 2026","Sep 29, 2041",KFD6P6Q68KL9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00FS/47QTCA21D00FS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00FS&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SKYWARD IT SOLUTIONS, LLC",47QTCA19D00AB,212 KENT OAKS WAY,,GAITHERSBURG,MD,20878-5611,,2404183084,dyun@skywarditsolutions.com,http://www.skywarditsolutions.com,"Apr 21, 2024","Apr 21, 2039",JHH5NXX58DM4,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AB/47QTCA19D00AB_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AB&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SMARTRONIX, LLC",47QTCA19D0094,44150 SMARTRONIX WAY,,HOLLYWOOD,MD,20636-3172,,3013736000,marmsworthy@smartronix.com,http://www.smartronx.com,"Mar 28, 2024","Mar 28, 2039",CMBKC2MHJFK5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0094/47QTCA19D0094_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0094&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SMS DATA PRODUCTS GROUP, INC.",GS-35F-188DA,1751 PINNACLE DR STE 1200,,MCLEAN,VA,22102-3881,,571-499-5582,nbelden@sms.com,http://www.sms.com,"Feb 15, 2026","Feb 15, 2036",JLAZY7RHKPJ3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F188DA/GS35F188DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-188DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SNO CORP.,47QTCA22D005J,42353 FRIENDSHIP ST,,SOUTH RIDING,VA,20152-6018,,703-665-9088,apatwardhan@snoconsulting.io,http://www.snoconsulting.io,"Mar 8, 2027","Mar 8, 2042",KWTYPT474CA9,s,,,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D005J/47QTCA22D005J_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D005J&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOCIAL & SCIENTIFIC SYSTEMS, INC.",47QTCA19D00EE,8757 GEORGIA AVE STE 1200,,SILVER SPRING,MD,20910-3737,,301-628-3036,Rick.Miller@dlhcorp.com,http://www.s-3.com,"Jun 26, 2024","Jun 26, 2039",XKMBEM2BTLK3,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00EE/47QTCA19D00EE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00EE&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOFTEK FEDITC LLC,47QTCA19D00AS,242 OLD NEW BRUNSWICK ROAD,STE 320,PISCATAWAY,NJ,08854,,732-287-3337,niraj.sinha@softekintl.com,http://www.softekintl.com,"Apr 25, 2024","Apr 25, 2039",P76GBUJHB571,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AS/47QTCA19D00AS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AS&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOFTEK INTERNATIONAL, INC.",47QTCA18D00BM,242 OLD NEW BRUNSWICK RD,STE 320,PISCATAWAY,NJ,08854-3764,,973-727-2832,niraj.sinha@softekintl.com,http://www.softekintl.com,"May 2, 2023","May 2, 2038",U7EBWAP3XLF5,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00BM/47QTCA18D00BM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00BM&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOFTRAMS LLC,GS-35F-372DA,161 FORT EVANS RD NE STE 205,,LEESBURG,VA,20176-3372,,571-918-8977,contracts@softrams.com,http://www.softrams.com,"Jun 20, 2026","Jun 20, 2036",P4X8JNU7TMQ7,s,,,,,,,,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F372DA/GS35F372DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-372DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOFTTHINK SOLUTIONS, INC",47QTCA19D0075,"215 DEPOT CT SE, STE # 205,",,LEESBURG,VA,20175-3017,,703-568-2079,srini@softthink.com,http://www.softthink.com,"Mar 11, 2024","Mar 11, 2039",DRMDXFQJMTU7,s,,w,wo,,,,d,8a,h,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D0075/47QTCA19D0075_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0075&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOFTWARE FINESSE LLC,47QTCA18D0044,31224 MULFORDTON ST STE 200,,FARMINGTON HILLS,MI,48334-1408,,2487378990,sfgeneral@mi.rr.com,http://www.softwarefinesse.com,"Dec 19, 2027","Dec 19, 2037",G3XLG7MGG2X5,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D0044/47QTCA18D0044_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0044&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOKAT CONSULTING, LLC",47QTCA21D005M,10926 WHITE DAHLIA DR,,WOODSTOCK,MD,21163-1519,,917-288-7250,contracts@sokat.co,http://www.sokat.co,"Feb 21, 2026","Feb 21, 2041",EWKEP4KZVKM8,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D005M/47QTCA21D005M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D005M&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOLERITY, INC.",GS-35F-469DA,11600 SUNRISE VALLEY DR,STE 210,RESTON,VA,20191-1410,,703-663-2777,falhasan-shreim@solerity.com,https://solerity.com/,"Aug 23, 2026","Aug 23, 2036",Q5L9KY589GF5,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F469DA/GS35F469DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-469DA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOLIEL L.L.C.,GS-35F-316BA,1921 GALLOWS RD,STE 120,VIENNA,VA,22182-3900,,703-283-5357,contracts@solielcom.com,http://solielcom.com,"Apr 9, 2024","Apr 9, 2034",JXYLN4KMJ3Y5,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F316BA/GS35F316BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-316BA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOLUTION GUIDANCE CORPORATION,GS-35F-198AA,14291 PARK MEADOW DR,STE 150,CHANTILLY,VA,20151-2220,,7039611602,kwitmer@solutionguidance.com,http://WWW.solutionguidance.com,"Feb 12, 2028","Feb 12, 2033",LF3VYSA8EC24,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F198AA/GS35F198AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-198AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SOLUTIONS BY DESIGN II, LLC",GS-35F-242GA,1953 GALLOWS RD,SUITE 650,VIENNA,VA,22182-3997,,703-286-1880,clyde.goldbach@sbd.com,http://www.sbd.com,"Feb 16, 2027","Feb 16, 2037",MXCNBCPZM7Z4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F242GA/GS35F242GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-242GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SOUTHPOINT CONSULTING INC.,47QTCA18D0048,1800 DIAGONAL RD,STE 140,ALEXANDRIA,VA,22314-2840,,240-423-4321,GSA@SOUTHPOINTCONSULTING.COM,http://www.southpointconsulting.com,"Jan 20, 2028","Jan 20, 2038",P8YDK5KXK7U1,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0048/47QTCA18D0048_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0048&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SPATHE SYSTEMS LLC,GS-35F-462GA,5401 W KENNEDY BLVD STE 750,,TAMPA,FL,33609-2496,,813-853-0980,Aaron.herbst@spathesystems.com,http://www.spathesystems.com,"May 25, 2027","May 25, 2037",N94QLKPZFH41,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F462GA/GS35F462GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-462GA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,SPIN SYSTEMS INC.,47QTCA21D00A9,3120 FAIRVIEW PARK DR,STE 800,FALLS CHURCH,VA,22042-4569,,703-318-0803,sray@spinsys.com,http://www.spinsys.com,"May 26, 2026","May 26, 2041",RP1MS622MZN7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00A9/47QTCA21D00A9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00A9&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SPRINGFORWARD, INC.",GS-35F-437GA,1619 CHAPEL RIDGE CT,,HANOVER,MD,21076-1764,,(410)382-9302,kjune@springforwardtek.com,http://www.springforwardtek.com,"May 9, 2027","May 9, 2037",GLVGJ7UETC67,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F437GA/GS35F437GA_online.htm,
Information Technology , IT Solutions,MAS,518210C ,"SPRY METHODS, INC.",GS-02F-090AA,1420 SPRING HILL RD,STE 300,MC LEAN,VA,22102-3027,,703-600-7779,ekim@sprymethods.com,http://www.sprymethods.com,"Jan 20, 2028","Jan 20, 2033",F4PFMHQVJ5B9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS02F090AA/GS02F090AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-02F-090AA&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SRB TECHNOLOGIES, INC.",47QTCA20D0062,8260 GREENSBORO DR STE A32,,MC LEAN,VA,22102-4935,,571-338-2443,bramh.gupta@robomq.io,http://www.robomq.io,"Feb 11, 2025","Feb 11, 2040",XFENFRMKYCL3,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0062/47QTCA20D0062_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0062&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SRCLOGIC, LLC",47QTCA22D005N,"8607 WESTWOOD CENTER DRIVE, SUIT",,VIENNA,VA,22182-7530,,7032823300,hclarke@srclogic.com,http://www.srclogic.com,"Mar 13, 2027","Mar 13, 2042",JJ2MTKMVW8K4,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D005N/47QTCA22D005N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D005N&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,"SRINSOFT, INC.",47QTCA21D003L,11 BROADWAY #332,,NEW YORK,NY,10004-1397,,614-333-5277,Accounts@Srinsofttech.com,http://www.srinsofttech.com,"Dec 28, 2025","Dec 28, 2040",N4M4HETTHUT8,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D003L/47QTCA21D003L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003L&sin=518210C&src=elib&app=cat
Information Technology , IT Solutions,MAS,518210C ,STACK INTELLIGENCE LLC,47QTCA23D001N,7175 SETTLERS RIDGE RD,,GATES MILLS,OH,44040-9631,,440-755-3334,ayesha.najimi@stackintelligence.com,http://https://stackintelligence.com/,"Nov 17, 2027","Nov 17, 2042",EERDK4CFYVS4,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001N/47QTCA23D001N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001N&sin=518210C&src=elib&app=cat
