Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Software,MAS,511210 ,SYSTEMATIC INC.,47QTCA19D00JV,5885 TRINITY PKWY STE 150,,CENTREVILLE,VA,20120-1969,,(571)748-9141,matthew.drabik@systematicinc.com,,"Aug 26, 2024","Aug 26, 2039",KX2KRN414218,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00JV/47QTCA19D00JV_online.htm,
Information Technology , IT Software,MAS,511210 ,"SYSTEMS DEVELOPMENT AND ANALYSIS, INC.",GS-35F-172CA,210 N 21ST ST STE B,,PURCELLVILLE,VA,20132-3026,,540-338-3730,gsa@systemsdev.com,http://www.systemsdev.com,"Feb 5, 2025","Feb 5, 2035",FL81G6LM6E46,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F172CA/GS35F172CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-172CA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,SYSTEMS ENGINEERING SOLUTIONS CORPORATION,GS-35F-455AA,8229 BOONE BLVD STE 885,,VIENNA,VA,22182-2623,,4102942652,mfrese@sescorporation.com,http://www.sescorporation.com,"Jul 14, 2023","Jul 14, 2033",DVKNB2QVA3K8,s,,,,,,dv,d,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F455AA/GS35F455AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-455AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,SYSTEMS ENGINEERING TECHNOLOGIES CORPORATION,47QTCA18D00AW,6121 LINCOLNIA RD STE 200,,ALEXANDRIA,VA,22312-2707,,703-941-7887,jdiaz@sytechcorp.com,http://www.sytechcorp.com,"Apr 21, 2023","Apr 21, 2038",YHTXNN82KV93,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00AW/47QTCA18D00AW_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00AW&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"SYSTEMS EXCHANGE, INC.",47QTCA22D004Q,"80 GARDEN CT, STE 240",,MONTEREY,CA,93940-5340,,831-649-3800,jon.redfield@tfdg.com,http://www.tfdg.com,"Feb 10, 2027","Feb 10, 2042",EQLUHN58A5E5,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D004Q/47QTCA22D004Q_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D004Q&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"SYSTRAN SOFTWARE, INC.",GS-35F-0364V,4445 EASTGATE MALL STE 310,,SAN DIEGO,CA,92121-1979,,(858)457-1900,JP.Barraza@systrangroup.com,http://www.systransoft.com,"Apr 13, 2024","Apr 13, 2029",JSHSNZBTLUK5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0364V/GS35F0364V_online.htm,
Information Technology , IT Software,MAS,511210 ,T-METRICS INC,47QTCA20D006Y,4430 STUART ANDREW BLVD,,CHARLOTTE,NC,28217-1543,,704-525-5551,sales@tmetrics.com,http://www.tmetrics.com,"Mar 4, 2025","Mar 4, 2040",PLA5ANKFM4K3,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D006Y/47QTCA20D006Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D006Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TACTICAL DIGITAL CORPORATION,GS-35F-0480R,5910 MINUTEMEN RD,,SPRINGFIELD,VA,22152-1159,,703 229-6236,gsasales@tacdig.com,http://www.tacdig.com/gsa,"Apr 10, 2025","Apr 10, 2025",QJXGEGP3ZJN5,s,,,,,,,,,,Y,Y,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0480R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TACTICAL SUPPORT EQUIPMENT, INC.",GS-35F-0039T,4039 BAREFOOT RD,,FAYETTEVILLE,NC,28306-8254,,910-425-3360,JBRADY@TSERECON.COM,http://www.tserecon.com,"Oct 31, 2026","Oct 31, 2026",SGM4YYQCG6Y7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0039T/GS35F0039T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0039T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TADIRAN TELECOM, INC.",47QTCA19D00D7,2030 POWERS FERRY RD SE,UNIT 204,ATLANTA,GA,30339-5016,,(678)506-7203,Dena.Bishop@tadiranamerica.com,http://www.tadirantele.com,"Jun 6, 2024","Jun 6, 2039",JJ68LCZ7DDM1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00D7/47QTCA19D00D7_online.htm,
Information Technology , IT Software,MAS,511210 ,TD SYNNEX CORPORATION,47QTCA19D00MM,39 PELHAM RIDGE DR,,GREENVILLE,SC,29615-5939,,8772305680,GSA@tdsynnex.com,http://www.synnexcorp.com/us/govsolv/pricing/,"Sep 26, 2024","Sep 26, 2039",LYXBWDHL4VR9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MM/47QTCA19D00MM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00MM&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TD SYNNEX CORPORATION,GS-35F-0563U,3900 STONECROFT BLVD STE M,,CHANTILLY,VA,20151-1022,,703-345-5279,WCCGSA@tdsynnex.com,https://www.synnexcorp.com/us/govsolv/pricing/,"Sep 4, 2023","Sep 4, 2028",EZJVKZAMCBB4,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0563U/GS35F0563U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0563U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TEAMBUILDR, LLC",47QTCA22D00CQ,2270 BEAVER RD,,LANDOVER,MD,20785-3223,,(240)415-8326,hewitt@teambuildr.com,,"Aug 30, 2027","Aug 30, 2042",KZF6NJFYNWN6,s,,,,,,,d,,,Y,,,
Information Technology , IT Software,MAS,511210 ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",47QTCA21D00BD,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Jun 21, 2026","Jun 21, 2041",VD48JMNVE5J1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BD/47QTCA21D00BD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BD&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",GS-35F-0349S,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Apr 4, 2026","Apr 4, 2026",VD48JMNVE5J1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0349S/GS35F0349S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0349S&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNICAL AND PROJECT ENGINEERING, LLC",GS-35F-0285W,6363 WALKER LN,STE 300,ALEXANDRIA,VA,22310-3262,,703-924-4015,mhussein@tape-llc.com,http://www.tape-llc.com,"Feb 28, 2025","Feb 28, 2030",QZ8JHPAH38J3,s,,w,wo,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0285W/GS35F0285W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0285W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNICAL COMMUNITIES, INC.",GS-35F-0311R,1840 GATEWAY DR,STE 150,SAN MATEO,CA,94404-4028,,(888) 665-2765,gsaadvantage@testmart.com,http://www.testmart.com,"Feb 2, 2025","Feb 2, 2025",MCQUYM6GHNJ5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0311R/GS35F0311R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311R&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNICAL MICRO CONSULTANTS, INC",GS-35F-0302W,807 N PARK VIEW DR STE 150,,EL SEGUNDO,CA,90245-4932,,310-559-3982,jkaltsas@tmc-la.com,http://www.abouttmc.com,"Mar 7, 2025","Mar 7, 2030",EK2JA96WD6D6,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0302W/GS35F0302W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0302W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNOLOGY BLUE, INC.",GS-35F-0588V,301 GRANT ST STE 270,,PITTSBURGH,PA,15219-1408,,2022790696,clayegreene@techblue.com,http://www.techblue.com,"Jul 20, 2024","Jul 20, 2029",D7LRJNY7DDJ6,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0588V/GS35F0588V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0588V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNOLOGY SOLUTIONS PROVIDER, INC.",GS-35F-0128Y,11490 COMMERCE PARK DR,STE 200,RESTON,VA,20191-1557,,703-868-7790,Sharon.francey@tspi.net,http://www.tspi.net/,"Dec 22, 2026","Dec 22, 2031",DXUYQDBKRLJ9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0128Y/GS35F0128Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0128Y&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNOLOGY, AUTOMATION & MANAGEMENT, INC.",47QRAA20D006N,8280 WILLOW OAKS CORPORATE DR ST,,FAIRFAX,VA,22031-4516,,703-625-4555,dlopez@teamconsult.com,http://www.teamconsult.com,"May 20, 2025","May 20, 2040",R5FAUF675G93,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA20D006N/47QRAA20D006N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA20D006N&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHNOLOGY, AUTOMATION & MANAGEMENT, INC.",GS-35F-058DA,8280 WILLOW OAKS CORPORATE DR ST,,FAIRFAX,VA,22031-4516,,(703)347-7501,CDAVIS@TEAMCONSULT.COM,http://www.teamconsult.com,"Nov 19, 2025","Nov 19, 2035",R5FAUF675G93,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F058DA/GS35F058DA_online.htm,
Information Technology , IT Software,MAS,511210 ,TECHNOSOFT INC,GS-35F-0616P,11180 REED HARTMAN HWY,,BLUE ASH,OH,45242-1829,,(513)985-9877,erin.bischof@technosoft.com,http://www.technosoft.com,"Jun 23, 2024","Jun 23, 2024",FKLYV5GNJ5D8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0616P/GS35F0616P_online.htm,
Information Technology , IT Software,MAS,511210 ,TECHSOLNZ LLC,47QTCA18D0013,83 SOUTH ST STE 202,,FREEHOLD,NJ,07728-2491,,732-687-2123,edward.thomas@techsolnz.com,http://techsolnz.com,"Oct 23, 2027","Oct 23, 2037",KCYTBDLKTJG3,s,,,,,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0013/47QTCA18D0013_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0013&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TECHTREND, INC.",GS-35F-0525W,8270 WILLOW OAKS CORPORATE DR,STE 625,FAIRFAX,VA,22031-4511,,949-614-3745,Afitchett@techtrend.us,http://www.techtrend.us,"Jul 16, 2025","Jul 16, 2030",U3QWA5LCAJ97,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0525W/GS35F0525W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0525W&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TECSYS INC,GS-35F-093AA,1 PLACE ALEXIS NIHON SUITE 800,,MONTREAL,PQ,H3Z 3B8,CANADA,514-886-0001,agatha.liu@tecsys.com,http://www.tecsys.com,"Dec 5, 2027","Dec 5, 2032",LGK7KNBWEGP3,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F093AA/GS35F093AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-093AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TEKSOUTH CORPORATION,GS-35F-717GA,1420 NORTHBROOK DR STE 220,,GARDENDALE,AL,35071-3869,,(205) 631-1500,Rhodes.Davis@teksouth.com,http://www.teksouth.com,"Sep 28, 2027","Sep 28, 2037",MDUHCLAXK589,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F717GA/GS35F717GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-717GA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TELEBRIGHT SOFTWARE CORPORATION,47QTCA19D00G1,9600 BLACKWELL RD,STE 250,ROCKVILLE,MD,20850-3781,,301-296-3811,cthaker@telebright.com,http://www.telebright.com,"Jul 24, 2024","Jul 24, 2039",Z6QFEYAXKZV4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00G1/47QTCA19D00G1_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00G1&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TELECOMMUNICATION SYSTEMS, INC.",GS-35F-007HA,"275, WEST STREET",,ANNAPOLIS,MD,21401,,(410) 280-1052,tina.myles@comtechtel.com,http://www.comtech-cct.com,"Oct 4, 2027","Oct 4, 2037",SPD8Y16LCPM6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F007HA/GS35F007HA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-007HA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TELEDYNE DIGITAL IMAGING, INC",47QTCA20D00EH,115 WAGGONERS LANE,,FREDERICTON,NB,E3B 2L4,CANADA,MCLAUGHLIN,Gary.Mclaughlin@teledyne.com,http://https://www.teledynecaris.com/en/home/,"Sep 1, 2025","Sep 1, 2040",ZZRLZPVTVL39,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00EH/47QTCA20D00EH_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00EH&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TELESTO GROUP LLC,47QTCA19D00E2,8405 GREENSBORO DR STE 600,,MCLEAN,VA,22102-5107,,571-643-4395,gsa@telestogroup.com,http://telestogroup.com/,"Jun 19, 2024","Jun 19, 2039",MFKCZ2KDVCZ9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00E2/47QTCA19D00E2_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00E2&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TELETRACKING GOVERNMENT SERVICES, INC.",47QTCA21D0032,336 4TH AVE,,PITTSBURGH,PA,15222-2011,,412-223-3147,gsa-order-adminsitration@teletracking.com,http://www.teletracking.com,"Dec 13, 2025","Dec 13, 2040",LCDKHZLYE8G2,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0032/47QTCA21D0032_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0032&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TELOS CORPORATION,GS-35F-162DA,19886 ASHBURN RD,,ASHBURN,VA,20147-2358,,(703) 724-4616,kim.mccormack@telos.com,http://www.Telos.com,"Feb 1, 2026","Feb 1, 2036",JLW7WAKPEKD4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F162DA/GS35F162DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-162DA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TEMPUS NOVA, LLC",GS-35F-219AA,111 MONUMENT CIR STE 202,,INDIANAPOLIS,IN,46204-2991,,(303)900-8564,paul@tempusnova.com,http://www.tempusnova.com,"Feb 25, 2023","Feb 25, 2033",V4KULC4D97E7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F219AA/GS35F219AA_online.htm,
Information Technology , IT Software,MAS,511210 ,"TENON, LLC",47QTCA20D00E7,309 FERNDALE RD,,GLEN BURNIE,MD,21061-2439,,(443)883-0962,fran@gsamodifications.com,https://www.tenon.io,"Aug 26, 2025","Aug 26, 2040",ML5CEL9F98N9,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00E7/47QTCA20D00E7_online.htm,
Information Technology , IT Software,MAS,511210 ,TENZING CORP,GS-35F-0279X,874 GRAVENSTEIN HWY S,STE 4,SEBASTOPOL,CA,95472,,(602)791-4866,joe@tenzing-corp.com,http://www.tenzing-corp.com,"Mar 10, 2026","Mar 10, 2031",F4YHNM36HYN6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0279X/GS35F0279X_online.htm,
Information Technology , IT Software,MAS,511210 ,TERA CONSULTING INC,47QTCA18D00C3,29 ELVES LN,,LEVITTOWN,NY,11756-5522,,516-732-1888,tpowell@teraconsultinginc.com,www.teraconsultinginc.com,"May 20, 2023","May 20, 2038",PG4WWPKBCCZ7,s,,w,wo,ew,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00C3/47QTCA18D00C3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00C3&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TERARECON, INC.",GS-35F-138AA,4309 EMPEROR BLVD STE 310,,DURHAM,NC,27703-8069,,650-372-1100,mitch@terarecon.com,http://WWW.TERARECON.COM,"Dec 20, 2027","Dec 20, 2032",NJX3EKJRZP68,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F138AA/GS35F138AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-138AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TERNION CORPORATION,47QTCA22D00BM,3411 TRIANA BLVD SW,,HUNTSVILLE,AL,35805-4688,,256-881-9933,accounting@ternion.com,http://ternion.com,"Aug 3, 2027","Aug 3, 2042",EFCTUZ2DFQ22,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00BM/47QTCA22D00BM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00BM&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TERRALOGIC DOCUMENT SYSTEMS INC,GS-35F-0118V,1414 COMMON DR,,EL PASO,TX,79936-5922,,(915)593-3181,Matt.bowman@terralogic.com,http://www.pdswest.com,"Dec 10, 2023","Dec 10, 2028",YGD9A2BX46V1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0118V/GS35F0118V_online.htm,
Information Technology , IT Software,MAS,511210 ,TEXTORE INC,47QRAA22D003H,10300 EATON PL,STE 440,FAIRFAX,VA,22030-2239,,703-599-3014,contracts@textore.net,http://www.textore.net,"Dec 15, 2026","Dec 15, 2041",E7A7WZBXDKA7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QRAA22D003H/47QRAA22D003H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QRAA22D003H&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,THE INTERNATIONAL INSTITUTE FOR STRATEGIC STUDIES,47QTCA22D000H,ARUNDEL HOUSE 6 TEMPLE PLACE,,LONDON,,WC2R 2PG,UNITED KINGDOM,202-659-1490,e.j.herold@iiss.org,http://www.iiss.org,"Oct 6, 2026","Oct 6, 2041",NC4DLCJHEHS4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D000H/47QTCA22D000H_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D000H&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,THE LIBRARY CORPORATION,GS-35F-0270X,1827 EARLE RD,,CHARLES TOWN,WV,25414-5443,,800-325-7759,johnburns@tlcdelivers.com,http://www.tlcdelivers.com,"Mar 4, 2026","Mar 4, 2031",X4GPLNRA97C7,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0270X/GS35F0270X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0270X&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,THE ZOLDAK GROUP INC,GS-35F-0650S,7209 BURTONWOOD DR,,ALEXANDRIA,VA,22307-2021,,703-768-8615,jzoldak@zoldak.com,http://www.zoldak.com,"Sep 20, 2026","Sep 20, 2026",WB2WDEXQNSN4,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0650S/GS35F0650S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0650S&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,THERMOPYLAE SCIENCES & TECHNOLOGY LLC,GS-35F-0084V,1911 N FORT MYER DR STE 700,,ARLINGTON,VA,22209-1617,,7034368562,heisenberg@t-sciences.com,http://www.t-sciences.com,"Nov 19, 2023","Nov 19, 2028",M35MCCE61NB4,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0084V/GS35F0084V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0084V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"THREE WIRE SYSTEMS, LLC",GS-35F-0300T,3130 FAIRVIEW PARK DR,STE 425,FALLS CHURCH,VA,22042-4521,,703-776-9731,DNORRIS@THREEWIRESYS.COM,http://www.threewiresys.com,"Mar 6, 2027","Mar 6, 2027",U8H9F5MLU957,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0300T/GS35F0300T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0300T&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"THUNDERCAT TECHNOLOGY, LLC",GS-35F-0537U,1925 ISAAC NEWTON SQ E,STE 180,RESTON,VA,20190-5030,,703-674-0267,ksieve@thundercattech.com,http://www.thundercattech.com/,"Aug 14, 2023","Aug 14, 2028",UER4AJLUB8D5,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0537U/GS35F0537U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0537U&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"THURSBY SOFTWARE SYSTEMS, LLC",GS-35F-132AA,8777 N STEMMONS FWY STE 150,,DALLAS,TX,75247-3746,,817.478.5070,debbie@thursby.com,http://www.thursby.com,"Dec 20, 2027","Dec 20, 2032",M16KNMKD1GV3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F132AA/GS35F132AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-132AA&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TIMELOOPER INC,47QTCA20D00DR,54 RIVERSIDE DR APT 11D,,NEW YORK,NY,10024-6581,,212-873-2677,andrew@timelooper.com,http://www.timelooper.com/,"Aug 11, 2025","Aug 11, 2040",GJUBZQDHMMN8,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00DR/47QTCA20D00DR_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00DR&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,TIMITRON CORPORATION,47QTCA21D00E7,2011 QUEEN ST,,PORTSMOUTH,VA,23704-3027,,877-398-3877 101,tim.goodrich@timitron.com,http://www.timitron.com,"Aug 30, 2026","Aug 30, 2041",DKPCMHUJTH37,s,,,,,,dv,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00E7/47QTCA21D00E7_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00E7&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TMA SYSTEMS, L.L.C.",GS-35F-0702V,1876 UTICA SQ FL 3,,TULSA,OK,74114-1424,,918-858-6600,patti.hickey@tmasystems.com,http://www.tmasystems.com,"Sep 13, 2024","Sep 13, 2029",C1FSLMRQ2C14,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0702V/GS35F0702V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0702V&sin=511210&src=elib&app=cat
Information Technology , IT Software,MAS,511210 ,"TORCH RESEARCH, LLC",47QTCA21D00BV,5250 W 116TH PL STE 200,,LEAWOOD,KS,66211-7826,,202-802-0481,josh.weerasinghe@torch.ai,http://torch.ai/,"Jun 30, 2026","Jun 30, 2041",CKQQMFN2BPG3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BV/47QTCA21D00BV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BV&sin=511210&src=elib&app=cat
