Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151S ,PERFORMANCE VALUE MANAGEMENT (PVM) LLC,47QTCA19D000T,4000 LEGATO RD STE 1100,,FAIRFAX,VA,22033-2893,,CODRINGTON,onelia@pvmllc.com,http://www.pvmcompany.com,"Oct 17, 2023","Oct 17, 2038",U9G8AZFKEQM1,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D000T/47QTCA19D000T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D000T&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERFORMAX 3, INC",GS-35F-0077R,2555 ENTERPRISE RD STE 8,,CLEARWATER,FL,33763-1104,,7277233747,dan.wright@performax3.com,http://www.performax3.com,"Oct 31, 2024","Oct 31, 2024",ZVFNKCNK5UV3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0077R/GS35F0077R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0077R&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERGRAVIS, LLC",GS-35F-0437Y,10012 N DALE MABRY HWY,STE 109,TAMPA,FL,33618-4425,,813-252-2705,paula_selvidge@pergravis.com,http://www.PERGRAVIS.com,"May 30, 2027","May 30, 2032",SXFFDJ5JVDD8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0437Y/GS35F0437Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0437Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERIDOT SOLUTIONS, LLC",GS-35F-0563Y,7927 JONES BRANCH DR,,MC LEAN,VA,22102-3322,,703-786-7262,rchegu@peridotsolutions.com,http://www.peridotsolutions.com,"Aug 31, 2027","Aug 31, 2032",HBCKKHMES2C7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0563Y/GS35F0563Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0563Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERIKIN ENTERPRISES, LLC",GS-00F-003AA,500 MARQUETTE AVE NW,STE 510,ALBUQUERQUE,NM,87102-5340,,505-333-0501,aherrera@perikin.com,http://www.perikin.com,"Sep 30, 2027","Sep 30, 2032",F7FYWKK4NRN7,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F003AA/GS00F003AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-003AA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERIKIN ENTERPRISES, LLC",GS-35F-346DA,500 MARQUETTE AVE NW,STE 510,ALBUQUERQUE,NM,87102-5340,,505-333-0501,edominguez@perikin.com,http://www.perikin.com,"Jun 6, 2026","Jun 6, 2036",F7FYWKK4NRN7,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F346DA/GS35F346DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-346DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PERNIX CONSULTING LLC,47QTCA18D007A,12030 SUNRISE VALLEY DR,STE 210,RESTON,VA,20191-3454,,7037981551,mandy.fleming@pernixllc.com,http://www.pernixllc.com,"Feb 14, 2028","Feb 14, 2038",WNDNBND9QKL7,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D007A/47QTCA18D007A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D007A&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERPETUAL TECHNOLOGIES, INC.",47QTCA21D009M,5649 LEE RD,,INDIANAPOLIS,IN,46216-2108,,3178240393,amy.reeves@pti.net,http://www.pti.net,"May 23, 2026","May 23, 2041",ESCHQK3CR4V7,s,,,,,v,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D009M/47QTCA21D009M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D009M&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERSHING TECHNOLOGIES, LLC",GS-03F-071GA,2148 GRANT FARM CT,,MARRIOTTSVILLE,MD,21104-1467,,443-912-0917,matt.jackson@pershingtech.com,http://www.pershingtech.com,"May 31, 2027","May 31, 2037",YKX6VYATFXE3,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS03F071GA/GS03F071GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-03F-071GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PERSISTENT TECHNOLOGY INC.,47QTCA21D0063,85 S BRAGG ST,,ALEXANDRIA,VA,22312-2797,,844-292-6611,asantana@perstechinc.com,http://www.perstechinc.com,"Mar 2, 2026","Mar 2, 2041",PJLBKDX7L4L5,s,,,,,,dv,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D0063/47QTCA21D0063_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0063&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PERSONNEL DECISIONS RESEARCH INSTITUTES, LLC",GS-35F-310BA,"111 WASHINGTON AVENUE SOUTH, SUI",,MINNEAPOLIS,MN,55401-2399,,703-678-4041,ryan.oleary@pdri.com,http://www.pdcom,"Apr 7, 2024","Apr 7, 2034",KGZ7ELR8QJM6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F310BA/GS35F310BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-310BA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PERSPECTA ENGINEERING INC.,GS-35F-462DA,15050 CONFERENCE CENTER DR,,CHANTILLY,VA,20151-3857,,(571) 521-7729,kera.pitt@peraton.com,http://www.peraton.com,"Aug 16, 2026","Aug 16, 2036",CJ38H41QMGA1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F462DA/GS35F462DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-462DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PERSPECTA ENTERPRISE SOLUTIONS LLC,GS-35F-146DA,15050 CONFERENCE CENTER DR,,CHANTILLY,VA,20151-3857,,571/521-7729,kera.pitt@perspecta.com,http://perspecta.com/,"Jan 25, 2026","Jan 25, 2036",MBSRAWAQ9559,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F146DA/GS35F146DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-146DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PEXCHANGE, LLC",47QTCA22D007K,1750 TYSONS BLVD,STE 1500,MC LEAN,VA,22102-4200,,(703)939-5735,kim.anderson@p-exchange.com,,"Apr 27, 2027","Apr 27, 2042",VAVDELGGWP99,s,,,,,,,,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,PHANTOM EAGLE LLC,47QTCA19D00BK,125 CHATEAU DONZE LN,,HOT SPRINGS,VA,24445-2941,,540-839-5999,norma.schnakenberg@phantomeagle.com,http://phantomeagle.com/,"May 8, 2024","May 8, 2039",KH8MNXLSLDX7,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00BK/47QTCA19D00BK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00BK&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PHAROS GROUP, INC.",GS-00F-243DA,5224 ADDLERFIELD WAY,,HAYMARKET,VA,20169-6137,,540-645-1861,tciampaglio@pharosgroupinc.com,http://pharosgroupinc.com,"Jul 31, 2026","Jul 31, 2036",F8SWNSUA26G9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F243DA/GS00F243DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-243DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PHASE II STAFFING AND CONTRACTING, LLC",47QTCA19D003W,521 C ST,,QUANTICO,VA,22134-3438,,2408085300,jacob.humiston@p2sc.net,http://p2sc.net,"Dec 20, 2023","Dec 20, 2038",RQ5WLXRVLY36,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D003W/47QTCA19D003W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D003W&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PHASE2 TECHNOLOGY, LLC",47QTCA20D0068,1735 N LYNN ST,STE 720,ARLINGTON,VA,22209-2019,,(202) 459-8468,bcoit@phase2technology.com,http://www.phase2technology.com,"Feb 17, 2025","Feb 17, 2040",MVJGFD5V1GF9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0068/47QTCA20D0068_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0068&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PHOENIX INTEGRATORS CORP,47QTCA22D001M,202 CHURCH ST SE,STE 523,LEESBURG,VA,20175-3033,,571-352-9600,gsaschedule@phoenixintegratorscorp.com,http://phoenixintegratorscorp.com,"Nov 8, 2026","Nov 8, 2041",LNLVV3HN1DQ4,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D001M/47QTCA22D001M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D001M&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PHOENIX OVERSIGHT GROUP LLC,47QTCA21D007X,1005 N GLEBE RD,STE 620,ARLINGTON,VA,22201-5758,,571-414-0288,tbrennan@phoenixoutcomes.com,http://www.phoenixoutcomes.com,"Apr 5, 2026","Apr 5, 2041",CB44G6CL51E6,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D007X/47QTCA21D007X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D007X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PHOENIX TECHNOLOGY SOLUTIONS, L.L.C.",GS-35F-0311S,10420 LITTLE PATUXENT PKWY,STE 500,COLUMBIA,MD,21044-3545,,240-599-2442,al@phoenixts.com,http://www.phoenixts.com,"Mar 22, 2026","Mar 22, 2026",RBJ8VFAUJDR8,s,,w,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0311S/GS35F0311S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311S&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PHRONESIS GLOBAL TRAINING SOLUTIONS LLC,GS-35F-0662S,7797 SEAFIELD RD,,HOLLYWOOD,SC,29449-6215,,970-556-3331,jena.jones@pgtsolutions.com,http://www.pgtsolutions.com,"Sep 27, 2026","Sep 27, 2026",ED6BJKJC9TK1,s,,w,wo,ew,,dv,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0662S/GS35F0662S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0662S&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PILLAR SYSTEMS CORPORATION,47QTCA19D004M,7686 RICHMOND HWY,STE 203A,ALEXANDRIA,VA,22306-2872,,703-489-5339,ampilato@pillarsystems.com,http://www.pillarsystems.com,"Jan 21, 2024","Jan 21, 2039",GKWTCSJKQH85,s,,w,wo,ew,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D004M/47QTCA19D004M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D004M&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PINAO CONSULTING LLC,47QTCA19D00GK,144 W D ST,STE 110,ENCINITAS,CA,92024-3571,,571-243-5927,Heather.crosser@pcg-msp.com,http://www.PinaoConsulting.com,"Aug 4, 2024","Aug 4, 2039",NKUHZ5PGKEJ6,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00GK/47QTCA19D00GK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00GK&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PINGWIND INC.,47QTCA18D00AU,7630 LITTLE RIVER TPKE,STE 205,ANNANDALE,VA,22003-2610,,931-551-5602,aaron.moak@pingwind.com,http://www.pingwind.com/,"Apr 17, 2023","Apr 17, 2038",K3M7BB87ALU4,s,,,,,,dv,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00AU/47QTCA18D00AU_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00AU&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PINNACLE 21, LLC",GS-35F-095CA,1777 SENTRY PKWY W STE 405,,BLUE BELL,PA,19422-2224,,267-331-4461,max@pinnacle21.com,http://www.pinnacle21.net,"Nov 30, 2024","Nov 30, 2034",VB5LDF5AU489,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F095CA/GS35F095CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-095CA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PINNACLE MANAGEMENT SYSTEMS, INC.",47QTCA21D004G,50 CULPEPER ST STE 2,,WARRENTON,VA,20186-3250,,7034680146,michael.breuker@pinnaclemanagement.com,http://www.pinnaclemanagement.com,"Jan 24, 2026","Jan 24, 2041",Y5JDN4JKP7B3,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D004G/47QTCA21D004G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D004G&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PINNAKLE TECHNOLOGIES INC,GS-35F-0383Y,75 EXECUTIVE DR,STE 353,AURORA,IL,60504-8121,,630-881-0457,Ajay.Kshatriya@pinnakle.net,http://www.pinnakle.net,"May 6, 2027","May 6, 2032",WQQRA3SXTLC5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0383Y/GS35F0383Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0383Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PIONEER CORPORATE SERVICES, INC",GS-35F-601GA,44345 PREMIER PLZ STE 120,,ASHBURN,VA,20147-5054,,703-726-1653,purna@pcservicesinc.com,http://www.pcservicesinc.com,"Aug 16, 2027","Aug 16, 2037",GELADJFEA1Y7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F601GA/GS35F601GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-601GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PIONEER HUBZONE INNOVATORS LLC,47QTCA19D0020,10 W 24TH ST,STE 357,BALTIMORE,MD,21218-5042,,2027419397,seti@phijv.com,http://www.phijv.com,"Nov 7, 2023","Nov 7, 2038",ZND5HM4K18G2,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0020/47QTCA19D0020_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0020&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PIONEER TECHNOLOGIES INC,GS-35F-0394W,3959 PENDER DR,STE 306,FAIRFAX,VA,22030-6041,,7039808099,teresa.cochran@pioneertech.com,http://www.pioneertech.com,"Apr 14, 2025","Apr 14, 2030",T755YJSC82X1,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0394W/GS35F0394W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0394W&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PIONEERING EVOLUTION, LLC",GS-00F-219DA,2550 SOUTH CLARK ST SUITE 800,,ARLINGTON,VA,22202,,571-357-1901,JCLEM@PIONEERINGEVOLUTION.COM,http://PIONEERINGEVOLUTION.COM,"Jul 14, 2026","Jul 14, 2036",DDHFSNVS98V1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS00F219DA/GS00F219DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-219DA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PISTEVO DECISION LLC,47QTCA23D002K,2201 COOPERATIVE WAY,STE 600,HERNDON,VA,20171-3005,,(571)357-2426,cchan@pistevodecision.com,,"Dec 12, 2027","Dec 12, 2042",E85KNHMS6GM1,s,,,,,,,,,,Y,Y,,
Information Technology , IT Services,MAS,54151S ,PISTIS LLC,47QRAA19D002X,17321 JEFFERSON DAVIS HWY STE 31,,DUMFRIES,VA,22026-2271,,(703)475-2039,hjamison@pistisllc.com,,"Jan 13, 2024","Jan 13, 2039",X3SMRRMYCNP1,s,,,,,,,d,8a,,Y,,https://www.gsaadvantage.gov/ref_text/47QRAA19D002X/47QRAA19D002X_online.htm,
Information Technology , IT Services,MAS,54151S ,PITECH SOLUTIONS INC,47QTCA19D004G,"79 TW ALEXANDER DR, 4401 RESEARC",,DURHAM,NC,27709,,919 439 4139,senthil@pitechsol.com,http://www.pitechsol.com,"Jan 16, 2024","Jan 16, 2039",GNLRY5LNNVH6,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D004G/47QTCA19D004G_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D004G&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PITTMAN GROUP, INC., THE",GS-35F-0087X,1 P ST NW,,WASHINGTON,DC,20001-1133,,(202)529-3000,kpittman@vantixnet.com,http://www.vantixnet.com,"Nov 23, 2025","Nov 23, 2030",KZAUAKPBJU57,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0087X/GS35F0087X_online.htm,
Information Technology , IT Services,MAS,54151S ,"PIVOTAL POINT, LLC",47QTCA22D0095,135 N FAIRFAX ST,,FALLS CHURCH,VA,22046-3528,,703-972-9116,dwebster@pivotalpointllc.com,http://www.pivotalpointllc.com,"Jun 6, 2027","Jun 6, 2042",ZUWLA1HGU4Z5,s,,w,wo,ew,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0095/47QTCA22D0095_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0095&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PIXEL CREATIVE SERVICES, LLC",47QTCA22D0094,15109 ADDISON LN,,WOODBRIDGE,VA,22193-6224,,703-996-9276,christina@pixelcs.tech,http://www.pixelcs.tech,"Jun 1, 2027","Jun 1, 2042",VPBCEKQMGWR7,s,,w,wo,ew,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0094/47QTCA22D0094_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0094&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PKH ENTERPRISES LLC,GS-00F-0010X,5404 WISCONSIN AVE,,CHEVY CHASE,MD,20815-3573,,3016577591,CCAIN@PKHENTERPRISES.COM,http://www.pkhenterprises.com,"May 16, 2026","May 16, 2031",LFDFJPULHSF5,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS00F0010X/GS00F0010X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-00F-0010X&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PL SYSTEMS, LLC",GS-35F-0381Y,7102 DUDROW CT,,SPRINGFIELD,VA,22150-4442,,703-598-2333,jung.donald@plsystems.net,http://www.plsystems.net,"May 2, 2027","May 2, 2032",JGC4LEEKQNP5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0381Y/GS35F0381Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0381Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLAN B NETWORKS, INC.",GS-35F-0057U,1120 INDUSTRIAL PARK RD,STE 101,ESPANOLA,NM,87532-3459,,(505)927-2189,jmares@planbnet.com,http://www.planbnet.com,"Oct 24, 2027","Oct 24, 2027",VAMLA4FKFJ16,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0057U/GS35F0057U_online.htm,
Information Technology , IT Services,MAS,54151S ,"PLANET ASSOCIATES, INC.",GS-35F-0928N,24 WAMPUM RD,,PARK RIDGE,NJ,07656-2161,,201-693-8700,fschlossberg@planetassoc.com,http://www.planetassoc.com,"Sep 25, 2023","Sep 25, 2023",NUVYTMY6L8Y8,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0928N/GS35F0928N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0928N&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PLANET DEFENSE LLC,GS-35F-108GA,10640 MAIN ST STE 300,,FAIRFAX,VA,22033-3930,,702-497-8882,MOEHLER@PLANETDEFENSELLC.COM,http://WWW.PLANETDEFENSELLC.COM,"Dec 7, 2026","Dec 7, 2036",LLJ9NKKJ91J7,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F108GA/GS35F108GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-108GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLANET TECHNOLOGIES, INC.",47QTCA19D0036,20400 OBSERVATION DR,STE 107,GERMANTOWN,MD,20876-4086,,301-721-0100,bruce@go-planet.com,http://www.goplanet.com,"Dec 10, 2023","Dec 10, 2038",K7U4K35DBUM4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0036/47QTCA19D0036_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0036&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLANNED SYSTEMS INTERNATIONAL, INC.",GS-35F-598GA,10632 LITTLE PATUXENT PKWY STE 2,,COLUMBIA,MD,21044-6250,,443-832-5015,PSIContracts@plan-sys.com,http://www.plan-sys.com,"Jul 31, 2023","Aug 4, 2037",UCJYKA5ZB3U7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F598GA/GS35F598GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-598GA&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLATEAU SOFTWARE, INC.",47QTCA19D00K9,2701 PROSPERITY AVE STE 203,,FAIRFAX,VA,22031-4314,,703-385-8300,michael.eckard@plateauinc.com,http://www.plateaugrp.com,"Aug 29, 2024","Aug 29, 2039",RDRMK6YZBA44,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00K9/47QTCA19D00K9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00K9&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLATEAU SOFTWARE, INC.",GS-35F-0166V,2701 PROSPERITY AVE STE 203,,FAIRFAX,VA,22031-4314,,2029046804,john.kitchings@plateauinc.com,http://www.plateaugrp.com,"Jan 13, 2024","Jan 13, 2029",RDRMK6YZBA44,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0166V/GS35F0166V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0166V&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,"PLATFORM 3 SOLUTIONS, LLC",47QTCA19D00DN,601 CARLSON PKWY STE 1050,,MINNETONKA,MN,55305-5219,,(320)267-8511,patrick@platform3solutions.com,www.platform3solutions.com,"Jun 17, 2024","Jun 17, 2039",K3LNYVA19WA1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D00DN/47QTCA19D00DN_online.htm,
Information Technology , IT Services,MAS,54151S ,"PLATINUM BUSINESS SERVICES, LLC",GS-35F-0067Y,6517 HEATHER GLEN WAY,,CLARKSVILLE,MD,21029-1470,,3016510946,lvenkatesan@weareplatinum.net,http://www.weareplatinum.net,"Nov 16, 2026","Nov 16, 2031",PCNMDK3FLJB9,s,,,,,,dv,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0067Y/GS35F0067Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0067Y&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PLATINUM EDGE LLC,47QTCA20D00C5,1810 E SAHARA AVE STE 1581,,LAS VEGAS,NV,89104-3707,,(866) 652-9866,mark.layton@platinumedge.com,http://https://platinumedge.com,"Jul 7, 2025","Jul 7, 2040",VFR1S4HMMEJ8,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00C5/47QTCA20D00C5_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00C5&sin=54151S&src=elib&app=cat
Information Technology , IT Services,MAS,54151S ,PLATINUM NETWORKS LLC,GS-35F-003HA,470 ADRIAN AVE,,OCEANPORT,NJ,07757-1302,,610-310-9165,mbranson@platinumnetworks.org,http://www.platinumnetworks.org,"Sep 30, 2027","Sep 30, 2037",CM4EF4PU7N23,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F003HA/GS35F003HA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-003HA&sin=54151S&src=elib&app=cat
