Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Hardware,MAS,33411 ,TD SYNNEX CORPORATION,GS-35F-0563U,3900 STONECROFT BLVD STE M,,CHANTILLY,VA,20151-1022,,703-345-5279,WCCGSA@tdsynnex.com,https://www.synnexcorp.com/us/govsolv/pricing/,"Sep 4, 2023","Sep 4, 2028",EZJVKZAMCBB4,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0563U/GS35F0563U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0563U&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TEAM ONE REPAIR, INC.",GS-03F-050GA,2705 CRESTRIDGE CT,,SUWANEE,GA,30024-7210,,678-365-2497,Ask@teamonerepair.com,http://www.teamonerepair.com,"Mar 13, 2027","Mar 13, 2037",Q681NE22AD39,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS03F050GA/GS03F050GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-03F-050GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TEAM RONCO INCORPORATED,47QTCA20D004V,595 SHERIDAN DR,,TONAWANDA,NY,14150-7850,,716-879-8140,bhansen@ronco.net,http://ronco.net/,"Jan 21, 2025","Jan 21, 2040",LMUACC4392A8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D004V/47QTCA20D004V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D004V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",47QTCA21D00BD,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Jun 21, 2026","Jun 21, 2041",VD48JMNVE5J1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00BD/47QTCA21D00BD_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00BD&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECH DATA GOVERNMENT SOLUTIONS, LLC",GS-35F-0349S,1760 OLD MEADOW RD STE 210,,MCLEAN,VA,22102-4331,,480-442-2026,caryn.jacobs@tdsynnex.com,gov.as.techdata.com,"Apr 4, 2026","Apr 4, 2026",VD48JMNVE5J1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0349S/GS35F0349S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0349S&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TECH NETWORK SUPPLY LLC,47QTCA21D00F7,4912 MORTENSEN RD,UNIT 1032,AMES,IA,50014-6213,,712 560 3633,gsa@technetworksupply.com,http://www.technetworksupply.com,"Sep 16, 2026","Sep 16, 2041",VS8NEM46AKZ4,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00F7/47QTCA21D00F7_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00F7&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TECH SERVICE SOLUTIONS LLC,47QTCA22D0070,"124 W 30TH ST, STE 205",,NEW YORK,NY,10001,,2123756703,fen@tecservicesolutions.com,http://www.tecservicesolutions.com,"Apr 17, 2027","Apr 17, 2042",UKZDZ3TPMLU1,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D0070/47QTCA22D0070_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0070&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECHNICAL COMMUNITIES, INC.",GS-35F-0311R,1840 GATEWAY DR,STE 150,SAN MATEO,CA,94404-4028,,(888) 665-2765,gsaadvantage@testmart.com,http://www.testmart.com,"Feb 2, 2025","Feb 2, 2025",MCQUYM6GHNJ5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0311R/GS35F0311R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0311R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TECHNOFORMERS LLC,GS-35F-456DA,940 THAYER AVE UNIT 7495,,SILVER SPRING,MD,20910-5160,,8008784617,GSA@TECHNOFORMERS.COM,http://WWW.TECHNOFORMERS.COM,"Aug 11, 2026","Aug 11, 2036",UKUZBNE8KK23,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F456DA/GS35F456DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-456DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECHNOLOGY RESOURCE CENTER OF AMERICA, LLC.",47QTCA22D00DE,2600 VIRGINIA CIR,,DENTON,TX,76209-1507,,940-367-9020,holly.drew@trca.com,http://www.trca.com,"Sep 21, 2027","Sep 21, 2042",FNCZZZVWF969,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00DE/47QTCA22D00DE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00DE&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECHNOLOGY SOLUTIONS PROVIDER, INC.",GS-35F-0128Y,11490 COMMERCE PARK DR,STE 200,RESTON,VA,20191-1557,,703-868-7790,Sharon.francey@tspi.net,http://www.tspi.net/,"Dec 22, 2026","Dec 22, 2031",DXUYQDBKRLJ9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0128Y/GS35F0128Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0128Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TECHTREND, INC.",GS-35F-0525W,8270 WILLOW OAKS CORPORATE DR,STE 625,FAIRFAX,VA,22031-4511,,949-614-3745,Afitchett@techtrend.us,http://www.techtrend.us,"Jul 16, 2025","Jul 16, 2030",U3QWA5LCAJ97,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0525W/GS35F0525W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0525W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TELE DATA COM, INC.",47QTCA18D00DL,90 AIRPARK DR STE 102,,ROCHESTER,NY,14624-5732,,585-527-0800,mike@teledatacom.net,sensoft.com,"Jun 5, 2023","Jun 5, 2038",M56EJJD8K8N9,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA18D00DL/47QTCA18D00DL_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00DL&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TELECOM TECHNOLOGIES, INC",GS-35F-0191T,2935 W SERVICE RD,STE 100,SAINT PAUL,MN,55121-1374,,"6514565800, EXT 221",CFLORIN@TELECOM-TECH.COM,http://WWW.TELECOM-TECH.COM,"Dec 20, 2026","Dec 20, 2026",P564FFC7SD53,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0191T/GS35F0191T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0191T&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TELECOMMUNICATION SYSTEMS, INC.",GS-35F-007HA,"275, WEST STREET",,ANNAPOLIS,MD,21401,,(410) 280-1052,tina.myles@comtechtel.com,http://www.comtech-cct.com,"Oct 4, 2027","Oct 4, 2037",SPD8Y16LCPM6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F007HA/GS35F007HA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-007HA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TELOS CORPORATION,GS-35F-162DA,19886 ASHBURN RD,,ASHBURN,VA,20147-2358,,(703) 724-4616,kim.mccormack@telos.com,http://www.Telos.com,"Feb 1, 2026","Feb 1, 2036",JLW7WAKPEKD4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F162DA/GS35F162DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-162DA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TELOS IDENTITY MANAGEMENT SOLUTIONS, LLC",GS-35F-0035V,19886 ASHBURN ROAD,,ASHBURN,VA,20147-2358,,(703)724-3708,erin.byrne-bock@telos.com,http://www.Telos.com,"Oct 19, 2023","Oct 19, 2028",EP5JCCEJF3W1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0035V/GS35F0035V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0035V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TENZING CORP,GS-35F-0279X,874 GRAVENSTEIN HWY S,STE 4,SEBASTOPOL,CA,95472,,(602)791-4866,joe@tenzing-corp.com,http://www.tenzing-corp.com,"Mar 10, 2026","Mar 10, 2031",F4YHNM36HYN6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0279X/GS35F0279X_online.htm,
Information Technology , IT Hardware,MAS,33411 ,TERA CONSULTING INC,47QTCA18D00C3,29 ELVES LN,,LEVITTOWN,NY,11756-5522,,516-732-1888,tpowell@teraconsultinginc.com,www.teraconsultinginc.com,"May 20, 2023","May 20, 2038",PG4WWPKBCCZ7,s,,w,wo,ew,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00C3/47QTCA18D00C3_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00C3&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TERARECON, INC.",GS-35F-138AA,4309 EMPEROR BLVD STE 310,,DURHAM,NC,27703-8069,,650-372-1100,mitch@terarecon.com,http://WWW.TERARECON.COM,"Dec 20, 2027","Dec 20, 2032",NJX3EKJRZP68,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F138AA/GS35F138AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-138AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TERRALOGIC DOCUMENT SYSTEMS INC,GS-35F-0118V,1414 COMMON DR,,EL PASO,TX,79936-5922,,(915)593-3181,Matt.bowman@terralogic.com,http://www.pdswest.com,"Dec 10, 2023","Dec 10, 2028",YGD9A2BX46V1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0118V/GS35F0118V_online.htm,
Information Technology , IT Hardware,MAS,33411 ,TESSCO INCORPORATED,GS-35F-0548P,11126 MCCORMICK RD,,HUNT VALLEY,MD,21031-1404,,800-472-7373,gsa@tessco.com,www.tessco.com,"May 24, 2024","May 24, 2024",SAN7W9R68X19,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0548P/GS35F0548P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0548P&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"THALES DEFENSE & SECURITY, INC",47QTCA21D0012,22605 GATEWAY CENTER DR,,CLARKSBURG,MD,20871-2001,,2408647936,Kerri.Ingham@thalesdsi.com,http://www.thalesdsi.com,"Oct 27, 2025","Oct 27, 2040",HNNUJXHSXGU3,,o,,,,,,,,,,,,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D0012&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"THREE WIRE SYSTEMS, LLC",GS-35F-0300T,3130 FAIRVIEW PARK DR,STE 425,FALLS CHURCH,VA,22042-4521,,703-776-9731,DNORRIS@THREEWIRESYS.COM,http://www.threewiresys.com,"Mar 6, 2027","Mar 6, 2027",U8H9F5MLU957,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0300T/GS35F0300T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0300T&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"THUNDERCAT TECHNOLOGY, LLC",GS-35F-0537U,1925 ISAAC NEWTON SQ E,STE 180,RESTON,VA,20190-5030,,703-674-0267,ksieve@thundercattech.com,http://www.thundercattech.com/,"Aug 14, 2023","Aug 14, 2028",UER4AJLUB8D5,s,,,,,,dv,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0537U/GS35F0537U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0537U&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"THURSBY SOFTWARE SYSTEMS, LLC",GS-35F-132AA,8777 N STEMMONS FWY STE 150,,DALLAS,TX,75247-3746,,817.478.5070,debbie@thursby.com,http://www.thursby.com,"Dec 20, 2027","Dec 20, 2032",M16KNMKD1GV3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F132AA/GS35F132AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-132AA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TOBII DYNAVOX LLC,GS-35F-421DA,2100 WHARTON ST STE 400,,PITTSBURGH,PA,15203-1942,,(412)222-7824,Alicia.Trax@tobiidynavox.com,www.tobiidynavox.com,"Jul 20, 2026","Jul 20, 2036",STAPCFBC4X54,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F421DA/GS35F421DA_online.htm,
Information Technology , IT Hardware,MAS,33411 ,TOMAHAWK INFORMATION SOLUTIONS,GS-35F-698GA,32238 PASEO ADELANTO STE A,,SAN JUAN CAPISTRANO,CA,92675-3624,,949-441-5590,brenden@tom-is.com,http://tom-is.com,"Sep 21, 2027","Sep 21, 2037",M6M3J7JAUSU9,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F698GA/GS35F698GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-698GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TRACE SYSTEMS INC.,GS-35F-0631V,1934 OLD GALLOWS RD,STE 600,VIENNA,VA,22182-4040,,703-962-9791,ebossart@tracesystems.com,http://www.tracesystems.com,"Aug 14, 2024","Aug 14, 2029",EJL6AMKWYLP5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0631V/GS35F0631V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0631V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TRANSOURCE SERVICES CORP.,GS-35F-0511X,2405 W UTOPIA RD,,PHOENIX,AZ,85027-4100,,800-486-3715,jessec@transource.com,http://www.transource.com,"Jul 20, 2026","Jul 20, 2031",LG7SDLNKUQ27,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0511X/GS35F0511X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0511X&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TRI-STATE CAMERA EXCH. INC.,GS-35F-0437U,150 SULLIVAN ST,,BROOKLYN,NY,11231-1113,,212-633-2454,govsales@tristatecamera.com,http://www.tristatecamera.com,"Jun 9, 2023","Jun 9, 2028",T3NKFUYR8KB1,s,,w,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0437U/GS35F0437U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0437U&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TRIAD TECHNOLOGY PARTNERS, LLC",GS-35F-0298W,175 S PANTOPS DR,STE 102,CHARLOTTESVILLE,VA,22911-8673,,804-814-0384,katie@triadtechpartners.com,http://www.triadtechpartners.com,"Mar 7, 2025","Mar 7, 2030",LWHHHWAEWET4,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0298W/GS35F0298W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0298W&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TRIBALCO, LLC",GS-07F-047CA,7735 OLD GEORGETOWN RD,FL 12,BETHESDA,MD,20814-6193,,301-723-7226,contracts@tribalco.com,http://www.tribalco.com,"Dec 3, 2024","Dec 3, 2034",XVNBJ1QJY5N4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS07F047CA/GS07F047CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-07F-047CA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,TRIMBLE INC.,GS-35F-0001V,935 STEWART DR,,SUNNYVALE,CA,94085-3913,,303-635-8566,heather_langdon@trimble.com,http://www.trimble.com,"Sep 30, 2023","Sep 30, 2028",XNL9Q2AZ3M47,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0001V/GS35F0001V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0001V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TRINITY DYNAMICS, INC.",GS-35F-0070R,11003 BLUEGRASS PKWY,STE 600,LOUISVILLE,KY,40299-2363,,502-240-6100,JKolb@trinitydynamics.net,http://www.trinitydynamics.net/,"Oct 27, 2024","Oct 27, 2024",VL16SFDXJ3L1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0070R/GS35F0070R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0070R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TROFHOLZ TECHNOLOGIES, INC.",GS-35F-0400R,1014 N MARKET BLVD,STE 50,SACRAMENTO,CA,95834-1986,,916-788-8930,Kelly.Keyser@Trofholz.com,http://www.Trofholz.com,"Mar 9, 2025","Mar 9, 2025",XAEUBGCDG9L5,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0400R/GS35F0400R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0400R&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TSC MANAGEMENT, LLC",47QTCA22D00BN,1600 BELLEVILLE ST,,RICHMOND,VA,23230-4440,,804-478-8040,Juan.Bialet@productiveav.com,http://www.ProductiveAV.com,"Aug 3, 2027","Aug 3, 2042",K72DZ8LG8JA7,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00BN/47QTCA22D00BN_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00BN&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TSRC, INC.",47QSEA20D008E,14140 N WASHINGTON HWY,,ASHLAND,VA,23005-7237,,800-372-7766,FedOrders@frankparsons.com,http://www.thesupplyroom.com,"Aug 2, 2025","Aug 2, 2040",JZ26NH84XBQ8,s,,w,wo,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QSEA20D008E/47QSEA20D008E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSEA20D008E&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TURN-KEY TECHNOLOGIES, INC",GS-35F-0644P,2400 MAIN STREET EXT STE 11 12,,SAYREVILLE,NJ,08872-1474,,(732)553-9100,cbadrick@turn-keytechnologies.com,http://turn-keytechnologies.com,"Jun 30, 2024","Jun 30, 2024",ZUW1AEPNK3D9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0644P/GS35F0644P_online.htm,
Information Technology , IT Hardware,MAS,33411 ,"TVAR SOLUTIONS, LLC",GS-35F-0438T,1320 OLD CHAIN BRIDGE RD STE 240,,MCLEAN,VA,22101-3952,,703-635-3840,chris.clifton@tvarsolutions.com,http://www.tvarsolutions.com,"May 20, 2027","May 20, 2027",E7XWKERHVVD9,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0438T/GS35F0438T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0438T&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"TWO SIX LABS, LLC",47QTCA19D0056,901 N STUART ST STE 1000,,ARLINGTON,VA,22203-4129,,(571)479-6068,mandy.walter-beam@twosixtech.com,www.twosixlabs.com,"Jan 30, 2024","Jan 30, 2039",EP8HTN6PUJW3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0056/47QTCA19D0056_online.htm,
Information Technology , IT Hardware,MAS,33411 ,TYGART TECHNOLOGY INC,GS-35F-0619V,1543 FAIRMONT AVE,,FAIRMONT,WV,26554-0054,,304-363-6855,waugaman@tygart.com,http://tygart.com,"Aug 3, 2024","Aug 3, 2029",ZF1BLED9ZWY5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0619V/GS35F0619V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0619V&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"U.S. HOSPITALITY PUBLISHERS, INC.",47QTCA22D00AR,2926 KRAFT DR,,NASHVILLE,TN,37204-3623,,(757)897-6452,matt.goche@uiguest.com,http://www.uniguest.com/,"Jul 14, 2027","Jul 14, 2042",JB5FUKCHLMP3,s,,,,,,,,,,Y,Y,,
Information Technology , IT Hardware,MAS,33411 ,"ULTISAT, INC.",GS-35F-0068Y,708 QUINCE ORCHARD RD,STE 120,GAITHERSBURG,MD,20878-1790,,240-243-5100,contracts@speedcastgov.com,http://www.speedcastgov.com,"Nov 17, 2026","Nov 17, 2031",J1BQKC2ZPXQ7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0068Y/GS35F0068Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0068Y&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"UNICOM GOVERNMENT, INC.",GS-35F-0290X,15010 CONFERENCE CENTER DRIVE SU,,CHANTILLY,VA,20151-3852,,703-502-2200,gsa@unicomgov.com,http://www.unicomgov.com,"Mar 20, 2026","Mar 20, 2031",FNKFHMMG52T6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0290X/GS35F0290X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0290X&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,UNIFY INC.,47QTCA18D0087,2650 NORTH MILITARY TRL STE 250,,BOCA RATON,FL,33431-6390,,682 978-7008,silviya.nikolova@atos.net,http://www.atos.net,"Mar 12, 2028","Mar 12, 2038",PF6VQFU96CG1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0087/47QTCA18D0087_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0087&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,UNIQUE COMMUNICATIONS SOLUTIONS,GS-35F-266GA,1665 W HORIZON RIDGE PKWY,,HENDERSON,NV,89012-3494,,7023720057,sharlene@unique.net,http://www.unique.net,"Mar 14, 2027","Mar 14, 2037",KNV4PJ97XVN5,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F266GA/GS35F266GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-266GA&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"UNISTAR-SPARCO COMPUTERS, INC.",47QTCA20D0053,7089 RYBURN DR,,MILLINGTON,TN,38053-6200,,901-872-2272,gsa@sparco.com,http://www.sparco.com,"Jan 27, 2025","Jan 27, 2040",LNL6A61J47V7,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0053/47QTCA20D0053_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0053&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,UNITED RADIO INCORPORATED,GS-35F-0096X,3345 POINT PLEASANT RD,,HEBRON,KY,41048-9711,,859-371-4423 X3239,mfraker@bluestarinc.com,http://www.bluestarinc.com,"Nov 30, 2025","Nov 30, 2030",MC77CHGAS3B1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0096X/GS35F0096X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0096X&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,UPDATEIT INC,47QTCA23D004Q,"29 VAN BUREN DR., UNIT 201",,MONROE,NY,10950,,(845)637-5265,beri@updateitny.com,www.updateitny.com,"Feb 12, 2028","Feb 12, 2043",M3CDMFBBYRZ8,s,,,,,,,d,,,Y,Y,,
Information Technology , IT Hardware,MAS,33411 ,"UPSTATE WHOLESALE SUPPLY, INC.",47QSWA19D008X,7647 COUNTY ROAD 42,,VICTOR,NY,14564-8909,,585-869-6010,mbonsignore@britecomputers.com,http://www.britecomputers.com,"Jul 10, 2024","Jul 10, 2039",F62TKJFZBMK7,s,,,,,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/47QSWA19D008X/47QSWA19D008X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSWA19D008X&sin=33411&src=elib&app=cat
Information Technology , IT Hardware,MAS,33411 ,"US COMMUNICATIONS AND ELECTRIC, INC.",GS-35F-0541R,4933 NEO PKWY,,CLEVELAND,OH,44128-3103,,(440)519-0880,jconnole@uscande.com,http://www.uscande.com/,"May 2, 2025","May 2, 2025",QZHCCV9JG277,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0541R/GS35F0541R_online.htm,
