Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KINGDOMWARE TECHNOLOGIES, INC.",47QSWA18D008W,11186 BEL AIRE CT,,WALDORF,MD,20603-5941,,301-705-5178 X1,info@kingdomware.net,http://kingdomware.net,"Aug 23, 2023","Aug 23, 2038",PUBUHW17ZDT5,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QSWA18D008W/47QSWA18D008W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSWA18D008W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KLAROS TECHNOLOGIES, LLC",47QTCA22D004X,8512 HORSESHOE LN,,POTOMAC,MD,20854,,301-278-1189,BRAD.DUBINSKY@KLAROSTECH.COM,http://www.klarostech.com,"Feb 16, 2027","Feb 16, 2042",UNU7MKVN5711,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D004X/47QTCA22D004X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D004X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KLAS ENTERPRISES, LLC",GS-35F-525AA,365 S GARDEN GROVE LN,STE 300,PLEASANT GROVE,UT,84062,,(801)226-5120,ryan.glenn@klasresearch.com,www.klasresearch.com,"Aug 29, 2023","Aug 29, 2033",FEKHXLC9KCC7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F525AA/GS35F525AA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KNIGHT POINT SYSTEMS, LLC",GS-35F-0646S,15052 CONFERENCE CTR DR,,CHANTILLY,VA,20151-3858,,703-972-6514,kthomson@knightpoint.com,http://www.perspecta.com,"Sep 24, 2026","Sep 24, 2026",NP74V9C64DN5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0646S/GS35F0646S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0646S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,KNIGHT SKY LLC,GS-35F-0016V,5123 PEGASUS CT STE X,,FREDERICK,MD,21704-7254,,(240)422-8733,jamie.rohrback@knight-sky.com,www.knight-sky.com,"Oct 31, 2023","Oct 31, 2028",VYKYDKFL9RW1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0016V/GS35F0016V_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"KUDER, INC.",GS-35F-294AA,302 VISIONS PKWY,,ADEL,IA,50003-1632,,(800)472-9114,rawsond@kuder.com,http://www.kuder.com,"Mar 28, 2023","Mar 28, 2033",H7ZRKYAYLVT3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F294AA/GS35F294AA_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"LEIDOS, INC.",GS-35F-116AA,1750 PRESIDENTS ST,,RESTON,VA,20190-5661,,(571) 526-7085,GSAPMO@leidos.com,https://www.leidos.com/company/contract-vehicles,"Dec 12, 2027","Dec 12, 2032",JSTDGZNFP4A3,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F116AA/GS35F116AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-116AA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"LEVEL 3 TELECOM HOLDINGS, LLC",GS-35F-0426R,1025 ELDORADO BLVD,,BROOMFIELD,CO,80021-8254,,(913)213-5299,shelley.a.rohleder@lumen.com,http://www.lumen.com,"Mar 17, 2025","Mar 17, 2025",K686MUSAAKX6,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0426R/GS35F0426R_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,LMC DATA CORPORATION,GS-35F-0522V,215 S DIXIE HWY,APT 919,CORAL GABLES,FL,33133,,415-332-4200,Ty@lmcdata.com,HTTP://www.lmcdata.com,"Jun 10, 2024","Jun 10, 2029",EBMNEXAMJH58,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0522V/GS35F0522V_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0522V&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"LRP PUBLICATIONS, INC.",47QTCA20D002P,360 HIATT DR,,PALM BEACH GARDENS,FL,33418-7106,,800-515-4577 X6393,DJACKER@LRP.COM,http://www.cyberfeds.com,"Nov 25, 2024","Nov 25, 2039",UCMPFP9EH2R5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D002P/47QTCA20D002P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D002P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC.",47QTCA20D0077,4250 N FAIRFAX DR,,ARLINGTON,VA,22203-1665,,913-213-5299,Shelley.A.Rohleder@lumen.com,https://www.lumen.com/public-sector/federal-government.html,"Mar 11, 2025","Mar 11, 2040",R649KR5942C3,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D0077/47QTCA20D0077_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0077&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"LYTX, INC",GS-35F-0623S,9785 TOWNE CENTRE DR,,SAN DIEGO,CA,92121-1968,,8583803157,sbennett@lytx.com,http://www.lytx.com,"Sep 7, 2026","Sep 7, 2026",DNN7P51GNJY1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0623S/GS35F0623S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0623S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MADWOLF TECHNOLOGIES, LLC",47QTCA20D00BL,818 CONNECTICUT AVE NW,STE 950,WASHINGTON,DC,20006-2756,,202-293-5003,rgompers@madwolf.com,http://www.madwolf.com,"Jun 21, 2025","Jun 21, 2040",MKAHW6MCN9U7,s,,w,wo,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D00BL/47QTCA20D00BL_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00BL&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MAJORKEY TECHNOLOGIES LLC,47QTCA22D00CG,10 E 22ND ST STE 300,,LOMBARD,IL,60148-6109,,630-515-6660,gsa@majorkeytech.com,http://www.columnit.com/,"Aug 24, 2027","Aug 24, 2042",WSBEXKJD71K5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00CG/47QTCA22D00CG_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00CG&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MANHATTAN TELECOMMUNICATIONS CORPORATION,GS-35F-0494X,55 WATER ST FL 32,,NEW YORK,NY,10041-3299,,571-259-3674,khart@mettel.net,www.mettel.net,"Jul 11, 2026","Jul 11, 2031",C5D6CL7CMPH5,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0494X/GS35F0494X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0494X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",GS-35F-0142W,2251 CORPORATE PARK DRIVE,,HERNDON,VA,20171-4839,,703-218-6440,jeromy.block@mantech.com,http://www.mantech.com,"Dec 6, 2024","Dec 6, 2029",JY2BDT2K58Z6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0142W/GS35F0142W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0142W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MAXXTEL COMMUNICATIONS LLC,47QTCA18D00D8,75-25 170TH ST,,FRESH MEADOWS,NY,11366-1341,,(718) 705-8609,Jrozen@maxxtelcommunications.com,http://www.maxxtelcommunications.com,"May 28, 2023","May 28, 2038",GV3AJKTNSQK3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00D8/47QTCA18D00D8_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00D8&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MCI COMMUNICATIONS SERVICES INC,GS-35F-0382T,22001 LOUDOUN COUNTY PKWY,,ASHBURN,VA,20147-6122,,7034318352,ellen.lord@verizon.com,http://WWW.VERIZON.COM,"Apr 12, 2027","Apr 12, 2027",G41BFWVS2PD7,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0382T/GS35F0382T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0382T&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MCKENZIE CHRISTOPHER ASSOCIATES INC,GS-35F-0838P,30 GREENWAY ST NW,,GLEN BURNIE,MD,21061-3557,,443-852-2552,mjohnson@mckenziechristopher.com,http://www.mckenziechristopher.com,"Sep 6, 2024","Sep 6, 2024",M77DNN6LR626,s,,,,,,,,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0838P/GS35F0838P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0838P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MEDTEL SERVICES, LLC",GS-35F-0399Y,2511 CORPORATE WAY,,PALMETTO,FL,34221-8478,,941-751-7717,ACAMERON@MEDTELCOM.COM,http://WWW.MEDTELSERVICES.COM,"May 8, 2027","May 8, 2032",WFMVP3Z67FM7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0399Y/GS35F0399Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0399Y&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MERIDIAN KNOWLEDGE SOLUTIONS, LLC",47QTCA20D004L,80 IRON POINT CIR,STE 100,FOLSOM,CA,95630-8592,,(916) 985-9625,jsalazar@trustvip.com,http://www.meridianks.com,"Jan 19, 2025","Jan 19, 2040",MM9LQ3WBY5V7,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D004L/47QTCA20D004L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D004L&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MERP SYSTEMS, INC.",GS-35F-409CA,2201 COOPERATIVE WAY,STE 600,HERNDON,VA,20171-3005,,703 501 3443,pnair@merpsystems.com,http://https://www.merpsystems.com,"Jul 9, 2025","Jul 9, 2035",CJCKJLNQKLM1,s,,w,wo,ew,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F409CA/GS35F409CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-409CA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MINDBREEZE CORPORATION,47QTCA20D008P,311 W MONROE ST # 303,,CHICAGO,IL,60606-4659,,312-300-6745,trey.norman@mindbreeze.com,http://www.mindbreeze.com,"Apr 6, 2025","Apr 6, 2040",KC6KLUYD9LK4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D008P/47QTCA20D008P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D008P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,MIS SCIENCES CORP,47QTCA22D0081,2550 N HOLLYWOOD WAY,STE 404,BURBANK,CA,91505-5046,,818-847-0213,jw@mis-sciences.com,http://www.mis-sciences.com,"May 4, 2027","May 4, 2042",XGTZMLVEG7R9,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D0081/47QTCA22D0081_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D0081&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"MONSTER GOVERNMENT SOLUTIONS, LLC",GS-35F-0609V,133 BOSTON POST RD,,WESTON,MA,02493-2525,,(703)270-7164,maria.maze@monster.com,http://www.monstergovernmentsolutions.com,"Jul 28, 2024","Jul 28, 2029",S7DZZ45AEHL5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0609V/GS35F0609V_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,MTS INTEGRATRAK,GS-35F-0088X,65 STATE RT 4 STE 1,,RIVER EDGE,NJ,07661-1949,,1-770-421-8484,janicec@mtsint.com,http://www.mtsint.com,"Nov 23, 2025","Nov 23, 2030",DRFRHJ48YCM5,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0088X/GS35F0088X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0088X&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NAIR & ASSOCIATES LLC,47QTCA23D001E,6317 POE RD,,BETHESDA,MD,20817-3183,,3177480199,daniel@nair-assoc.com,http://www.nair-assoc.com,"Nov 7, 2027","Nov 7, 2042",V7BKFZXTJ183,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001E/47QTCA23D001E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001E&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NATIONAL CAPITOL CONTRACTING, LLC",47QTCA22D007S,8255 GREENSBORO DRIVE,SUITE C100,MCLEAN,VA,22102-4943,,703-243-9696,valerie.underhill@nccsite.com,http://www.nccsite.com,"May 2, 2027","May 2, 2042",SZEHJV7MN8V1,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA22D007S/47QTCA22D007S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D007S&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NATIONAL CAPITOL CONTRACTING, LLC",GS-35F-0822R,8255 GREENSBORO DRIVE,SUITE C100,MCLEAN,VA,22102-4943,,703-243-9696,valerie.underhill@nccsite.com,http://www.nccsite.com,"Aug 29, 2025","Aug 29, 2025",SZEHJV7MN8V1,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0822R/GS35F0822R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0822R&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NB VENTURES, INC.",GS-35F-0732N,100 WALNUT AVE FL 3,,CLARK,NJ,07066-1253,,(732)382-6565,pinal.patel@globaleprocure.com,http://www.gep.com,"Jun 24, 2023","Jun 24, 2023",PXETEM7JPK18,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0732N/GS35F0732N_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,NDCHEALTH CORPORATION,47QTCA21D000L,1564 NORTHEAST EXPY NE,,BROOKHAVEN,GA,30329-2071,,404-728-2183,alan.burton@relayhealth.com,http://www.relayhealth.com,"Oct 14, 2025","Oct 14, 2040",XP67KC4FQWM7,,o,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D000L/47QTCA21D000L_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D000L&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NEOSYSTEMS LLC,47QTCA22D006M,"11107 SUNSET HILLS ROAD, SUITE 1",,RESTON,VA,20190-5376,,571-550-9119,contracts@neosystemscorp.com,http://www.neosystemscorp.com,"Apr 10, 2027","Apr 10, 2042",K5S3DCMK6SJ4,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D006M/47QTCA22D006M_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D006M&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NETDATA CONSULTING SERVICES INC,47QTCA21D00B4,1234 AIRPORT STE 111,,DESTIN,FL,32541-2924,,850-837-7638,kschultz@netdatacs.com,http://www.netdatacs.com,"Jun 10, 2026","Jun 10, 2041",WZ6KAQC3J619,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00B4/47QTCA21D00B4_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00B4&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NETRIX, LLC",GS-35F-099DA,2801 LAKESIDE DR FL 3,,DEERFIELD,IL,60015-1275,,847-283-7300,FAmbrose@netrixllc.com,http://www.netrixllc.com,"Dec 14, 2025","Dec 14, 2035",CC4GXP3XJPN6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F099DA/GS35F099DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-099DA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NEW TECH SOLUTIONS, INC.",GS-35F-0791N,4179 BUSINESS CENTER DR,,FREMONT,CA,94538-6355,,510-353-4070,rajesh@ntsca.com,http://www.ntsca.com,"Jul 21, 2023","Jul 21, 2023",XK11LLUL61A7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0791N/GS35F0791N_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0791N&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NEWROCKET LLC,47QTCA22D00BQ,1057 LA MIRADA CT,,VISTA,CA,92081-7874,,708-781-5212,nmolina@newrocket.com,http://www.newrocket.com/,"Aug 7, 2027","Aug 7, 2042",W7KBM1K989R8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00BQ/47QTCA22D00BQ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00BQ&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NEXGEN ASSET MANAGEMENT,47QTCA22D00D9,281 SWIFTS STATION DRIVE,,CARSON CITY,NV,89705,,916-779-7313,jklegseth@nexgenam.com,http://www.nexgenam.com,"Sep 16, 2027","Sep 16, 2042",CQT2KHF7JSE9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA22D00D9/47QTCA22D00D9_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA22D00D9&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NIMBIS SERVICES, INC.",47QTCA21D006W,1846 E INNOVATION PARK DR,STE 200,ORO VALLEY,AZ,85755-1963,,919-272-8230,david.wallach@nimbisservices.com,http://www.nimbisservices.com,"Mar 18, 2026","Mar 18, 2041",HVBUF4XSR8K7,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D006W/47QTCA21D006W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D006W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"NOBLIS, INC.",GS-35F-0590W,2002 EDMUND HALLEY DR,,RESTON,VA,20191,,(703) 610-1792,robert.henshaw@noblis.org,http:///www.noblis.org,"Aug 15, 2025","Aug 15, 2030",NPJ9GV7K4CL1,,o,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F0590W/GS35F0590W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0590W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,NX3 CORPORATION,47QTCA19D00J9,222 BROADWAY 19TH FL,,NEW YORK,NY,10038-2550,,(412)404-6235,traci@bkmmgmtconsulting.com,www.nx3corp.com,"Aug 18, 2024","Aug 18, 2039",EZWXE9XUMRS5,s,,,,,,,d,,,Y,,,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"O'REILLY MEDIA, INC",47QTCA19D0022,1005 GRAVENSTEIN HWY N,,SEBASTOPOL,CA,95472-2811,,707-8274111,jrice@oreilly.com,http://WWW.OREILLY.COM,"Nov 8, 2023","Nov 8, 2038",JQUJDGS21ZW7,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D0022/47QTCA19D0022_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0022&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"OCTO CONSULTING GROUP, INC.",GS-35F-0234W,10780 PARKRIDGE BLVD 4TH FL,,RESTON,VA,20191-4373,,571-423-0200,contracts@octo.us,www.octo.us,"Jan 31, 2025","Jan 31, 2030",X5V6UB9HVCD8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0234W/GS35F0234W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0234W&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,ONIX NETWORKING CORP.,47QTCA18D00EA,18519 DETROIT AVE,,LAKEWOOD,OH,44107-3212,,800-664-9638,timn@onixnet.com,http://www.onixnet.com,"Jun 19, 2023","Jun 19, 2038",V4SSDNTU1894,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00EA/47QTCA18D00EA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00EA&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"ONSOLVE, LLC",GS-35F-0639P,780 W GRANADA BLVD,,ORMOND BEACH,FL,32174-2301,,(866) 939-0911,Jodi.Baker@onsolve.com,http://www.onsolve.com,"Jun 29, 2024","Jun 29, 2024",U7M7JXRPKGZ8,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0639P/GS35F0639P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0639P&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,OPS TECH ALLIANCE LLC,47QTCA18D001U,600 CLEVELAND ST.,SUITE 212,CLEARWATER,FL,33755,,844-682-2225,fulcherca@opstechalliance.com,http://www.ops-tech-alliance.com,"Nov 1, 2027","Nov 1, 2037",F8KJNL4JX6Z6,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D001U/47QTCA18D001U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D001U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,OPTIV FEDERAL INC.,GS-35F-0521U,1144 15TH ST,STE 2900,DENVER,CO,80202-2571,,720-341-3473,jenny.ramirez@optiv.com,http://www.optiv.com/,"Jul 29, 2023","Jul 29, 2028",MTKZKM9K9HM6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0521U/GS35F0521U_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0521U&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PALMETTO GBA, LLC",47QSMA20D08PV,17 TECHNOLOGY CIR,,COLUMBIA,SC,29203-9591,,803-763-5766,sarah.mott@palmettogba.com,http://www.palmettogba.com/,"Apr 6, 2025","Apr 6, 2040",CFLDECZBMDV6,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QSMA20D08PV/47QSMA20D08PV_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QSMA20D08PV&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PARROCO PRODUCTION GROUP, INC.",GS-35F-0545T,2612 TAYLOR RD,,CHESAPEAKE,VA,23321-2206,,7575721544,deniseparroco@parroco.net,http://www.parroco.net,"Jul 17, 2027","Jul 17, 2027",PKJXPKFSDBW5,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0545T/GS35F0545T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0545T&sin=54151ECOM&src=elib&app=cat
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PARTNET, INC.",GS-35F-0195W,2455 E PARLEYS WAY STE 210,,SALT LAKE CITY,UT,84109-1241,,(801)581-1118,jcritchlow@partnet.com,http://www.partnet.com,"Jan 14, 2025","Jan 14, 2030",Z9XYNHXCZ8Y7,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0195W/GS35F0195W_online.htm,
Information Technology , Electronic Commerce,MAS,54151ECOM ,"PATRIOT TECHNOLOGIES, INC.",GS-35F-496DA,5108 PEGASUS COURT,SUITE F,FREDERICK,MD,21704-8328,,301-695-7500,mdepiano@patriot-tech.com,http://www.patriot-tech.com,"Sep 7, 2026","Sep 7, 2036",JTKUNRX45294,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F496DA/GS35F496DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-496DA&sin=54151ECOM&src=elib&app=cat
