Large Category,Sub Category,Source,Category,Vendor,Contact #,Address 1,Address 2,City,State,Zip,Country,Phone,Email,URL,Current Option Period End Date,Ultimate Contract End Date,SAM UEI,"Socio-Economic Indicators 
 (only relative codes will appear for a contract)",,,,,,,,,,,,Contractor T&Cs/Pricelist,View Catalog
Information Technology , IT Services,MAS,54151HACS ,SDA SOLUTIONS LLC,47QTCA20D001S,3751 STONEWALL MANOR DR,,TRIANGLE,VA,22172-1426,,541-226-3005,damaso.diaz@sdasolution.com,http://www.sdasolution.com,"Nov 5, 2024","Nov 5, 2039",PHLJXJHDEQD3,s,,,,,,dv,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D001S/47QTCA20D001S_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D001S&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SEALING TECHNOLOGIES INC,GS-35F-056CA,6750 ALEXANDER BELL DR,STE 200,COLUMBIA,MD,21046-2199,,443-537-9726,daniel.zick@sealingtech.com,http://www.sealingtech.com/,"Nov 2, 2024","Nov 2, 2034",WZZSXMA52K46,s,,,,,v,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F056CA/GS35F056CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-056CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECOND FACTOR, INC.",47QTCA23D001A,1118 PEKAY ST SW,,VIENNA,VA,22180-6527,,(703) 980-3904,rayshanley@secondfactor.com,http://www.secondfactor.com,"Nov 3, 2027","Nov 3, 2042",KTMCKN841S61,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA23D001A/47QTCA23D001A_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA23D001A&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECUNETICS, INC.",GS-35F-0452W,23585 OVERLAND DR STE 108,,STERLING,VA,20166-4468,,(703)935-0110,contracts@secunetics.com,http://www.secunetics.com,"May 23, 2025","May 23, 2030",X2ELLBKRDJF9,s,,w,,,,dv,,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F0452W/GS35F0452W_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0452W&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECURE INNOVATIONS, LLC",GS-35F-399CA,10480 LITTLE PATUXENT PKWY,,COLUMBIA,MD,21044-3568,,443-604-5095,rspence@secure-innovations.net,http://www.secure-innovations.net,"Jun 30, 2025","Jun 30, 2035",FCFWEQ3KFJF3,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F399CA/GS35F399CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-399CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECUREIT CONSULTING GROUP, INC.",47QTCA19D00FE,12110 SUNSET HILLS RD,STE 600,RESTON,VA,20190-5916,,703-464-7010,dtrout@secureit.com,http://www.secureit.com,"Jul 16, 2024","Jul 16, 2039",WHY3RGHE8YK1,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00FE/47QTCA19D00FE_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00FE&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SECURESOFT TECHNOLOGIES LLC,GS-35F-348GA,10 WALLACE AVE STE 110,,LURAY,VA,22835-9069,,240-770-2097,waddai@secsofttech.com,http://www.secsofttech.com,"Apr 3, 2027","Apr 3, 2037",YC26U71KXPW5,s,,,,,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F348GA/GS35F348GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-348GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECURESTRUX, LLC",GS-35F-279DA,245 E KING ST,,LANCASTER,PA,17602-2960,,717-262-2672,angie.gabrielson@securestrux.com,http://www.securestrux.com,"May 2, 2026","May 2, 2036",W7FFRAVN1DA9,s,,w,wo,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F279DA/GS35F279DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-279DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECURICON, LLC",GS-35F-0689R,5400 SHAWNEE RD,STE 206,ALEXANDRIA,VA,22312-2300,,703-914-2780,paul.hurley@securicon.com,http://www.securicon.com,"Jun 23, 2025","Jun 23, 2025",QN3REF4NVHL6,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0689R/GS35F0689R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0689R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SECURITY SOLUTIONS TECHNOLOGY, LLC",GS-35F-387DA,4236 PEAR PLAIN LN,,MACHIPONGO,VA,23405-2502,,3012735620,cfloyd@securitysolutionstechnology.com,http://www.securitysolutionstechnology.com,"Jun 28, 2026","Jun 28, 2036",GAV6G5DA9T43,s,,,,,,dv,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F387DA/GS35F387DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-387DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SEDARA, LLC",47QTCA22D005V,77 GOODELL ST,STE 420,BUFFALO,NY,14203-1243,,(844)473-3272,darrick.kristich@sedarasecurity.com,www.sedarasecurity.com,"Mar 15, 2027","Mar 15, 2042",VBWWE4SK5889,s,,,,,,,,,,Y,Y,,
Information Technology , IT Services,MAS,54151HACS ,"SEKON ENTERPRISE, INC.",47QTCA18D006B,11480 COMMERCE PARK DR STE 100,,RESTON,VA,20191-1554,,703-463-3136,David.Slingbaum@sekon.com,http://www.sekon.com,"Apr 1, 2023","Jan 30, 2038",NUSGPXRUVS54,s,,w,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D006B/47QTCA18D006B_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D006B&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SENTAR, INC.",GS-35F-233DA,675 DISCOVERY DR NW,STE 205,HUNTSVILLE,AL,35806-2813,,256-430-0860,jill.malliet@sentar.com,http://www.sentar.com,"Mar 14, 2026","Mar 14, 2036",J7NJG4KDP7U3,s,,w,wo,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/GS35F233DA/GS35F233DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-233DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SENTIENT DIGITAL, INC.",47QTCA20D00FK,935 GRAVIER ST,STE 1840,NEW ORLEANS,LA,70112-1715,,(504)323-7084,chris.mobley@sdi.ai,https://www.sdi.ai,"Sep 24, 2025","Sep 24, 2040",KZZSGCJVHXS6,s,,,,,v,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00FK/47QTCA20D00FK_online.htm,
Information Technology , IT Services,MAS,54151HACS ,"SERA-BRYNN, LLC",47QTCA18D0029,5806 HARBOUR VIEW BLVD STE 204,,SUFFOLK,VA,23435-3496,,757-243-1257,john.kipp@sera-brynn.com,http://www.sera-brynn.com,"Nov 13, 2027","Nov 13, 2037",JMU3N7TDHK54,s,,,,,v,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0029/47QTCA18D0029_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0029&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SEV1TECH INC,GS-35F-424AA,12700 BLACK FOREST LN STE 306,,WOODBRIDGE,VA,22192-5306,,703-662-9778,kate.giebler@sev1tech.com,http://www.sev1tech.com,"Jun 17, 2023","Jun 17, 2033",HST3AH9JCNN1,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F424AA/GS35F424AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-424AA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SEVATEC LLC,GS-35F-0687P,1604 SPRING HILL RD STE 200,,VIENNA,VA,22182-7510,,571-766-1273,jwhitlow@sevatec.com,www.sevatec.com,"Jul 21, 2024","Jul 21, 2024",KLYLRLJG9921,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0687P/GS35F0687P_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0687P&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SHARP SOLUTIONS, INC.",47QTCA19D00MZ,133 MILLSTONE WAY,,CANTON,GA,30115-7271,,7038518712,gary.miller@sharpsolutionsinc.com,http://www.sharpsolutionsinc.com,"Sep 29, 2024","Sep 29, 2039",V1XEWEFTU7N1,s,,,,,v,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00MZ/47QTCA19D00MZ_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00MZ&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SHOREPOINT INC.,47QTCA18D00MF,12901 WORLDGATE DR,STE 650,HERNDON,VA,20170-6014,,571-233-6695,sherrie.nutzman@shorepointinc.com,http://www.shorepointinc.com,"Sep 27, 2023","Sep 27, 2038",KNJHHF1GWLF3,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00MF/47QTCA18D00MF_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00MF&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SHR CONSULTING GROUP, LLC",47QTCA18D002F,5285 SHAWNEE RD,STE 200,ALEXANDRIA,VA,22312-2328,,703-819-1955,Luke.Marya@shrgroupllc.com,http://https://www.shrgroupllc.com/,"Nov 15, 2027","Nov 15, 2037",R2QCGJ5HH4F7,s,,,,,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002F/47QTCA18D002F_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002F&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SILOSMASHERS, INC.",GS-35F-0255X,12001 SUNRISE VALLEY DR STE 202,,RESTON,VA,20191-3455,,7038551065,adrummond@silosmashers.com,http://www.silosmashers.com,"Feb 24, 2026","Feb 24, 2031",HNEPWHK98SH3,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0255X/GS35F0255X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0255X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SILOTECH GROUP, INC",GS-35F-0382X,18918 RIDGEWOOD PKWY,,SAN ANTONIO,TX,78259,,210-569-0953,info@silotechgroup.com,http://www.silotechgroup.com,"May 15, 2026","May 15, 2031",KJPRA6L5XAM4,s,,w,wo,ew,,dv,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0382X/GS35F0382X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0382X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SIXGEN, INC.",47QTCA18D0019,185 ADMIRAL COCHRANE DR STE 210,,ANNAPOLIS,MD,21401-7583,,410-507-0554,jessica@sixgen.io,http://www.sixgen.io,"Oct 24, 2027","Oct 24, 2037",W2PKJHAU9JR9,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0019/47QTCA18D0019_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0019&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SJ TECHNOLOGIES, INC.",47QTCA18D002B,5019 W BROAD ST,STE M209,SUGAR HILL,GA,30518-5189,,703-344-6541,sjcontracts@sjtechcorp.com,http://www.sjtechcorp.com,"Nov 16, 2027","Nov 16, 2037",J7NAPEL7Z7F9,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D002B/47QTCA18D002B_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D002B&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SKYEPOINT DECISIONS, INC.",GS-35F-0216Y,45240 BUSINESS CT,STE 160,DULLES,VA,20166-6703,,703-234-7880,gsamas@skyepoint.com,http://https://www.skyepoint.com,"Feb 26, 2027","Feb 26, 2032",CU11EQG1CTY9,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0216Y/GS35F0216Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0216Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SNAP, INC.",GS-35F-0788R,4080 LAFAYETTE CENTER DR,STE 340,CHANTILLY,VA,20151-1252,,(703)-230-6602,ngupta@snapinc.net,http://www.snapinc.net,"Aug 10, 2025","Aug 10, 2025",FUENZZ7CP922,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0788R/GS35F0788R_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0788R&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SOFTEK FEDITC LLC,47QTCA19D00AS,242 OLD NEW BRUNSWICK ROAD,STE 320,PISCATAWAY,NJ,08854,,732-287-3337,niraj.sinha@softekintl.com,http://www.softekintl.com,"Apr 25, 2024","Apr 25, 2039",P76GBUJHB571,s,,w,wo,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D00AS/47QTCA19D00AS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D00AS&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SOFTEK INTERNATIONAL, INC.",47QTCA18D00BM,242 OLD NEW BRUNSWICK RD,STE 320,PISCATAWAY,NJ,08854-3764,,973-727-2832,niraj.sinha@softekintl.com,http://www.softekintl.com,"May 2, 2023","May 2, 2038",U7EBWAP3XLF5,s,,w,wo,ew,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D00BM/47QTCA18D00BM_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D00BM&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SOFTTHINK SOLUTIONS, INC",47QTCA19D0075,"215 DEPOT CT SE, STE # 205,",,LEESBURG,VA,20175-3017,,703-568-2079,srini@softthink.com,http://www.softthink.com,"Mar 11, 2024","Mar 11, 2039",DRMDXFQJMTU7,s,,w,wo,,,,d,8a,h,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA19D0075/47QTCA19D0075_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0075&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SOLIEL L.L.C.,GS-35F-316BA,1921 GALLOWS RD,STE 120,VIENNA,VA,22182-3900,,703-283-5357,contracts@solielcom.com,http://solielcom.com,"Apr 9, 2024","Apr 9, 2034",JXYLN4KMJ3Y5,s,,w,wo,ew,,,d,8a,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F316BA/GS35F316BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-316BA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SOLUTIONS BY DESIGN II, LLC",GS-35F-242GA,1953 GALLOWS RD,SUITE 650,VIENNA,VA,22182-3997,,703-286-1880,clyde.goldbach@sbd.com,http://www.sbd.com,"Feb 16, 2027","Feb 16, 2037",MXCNBCPZM7Z4,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F242GA/GS35F242GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-242GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SOLUTIONS THROUGH INNOVATIVE TECHNOLOGIES, INC.",47QTCA20D0016,3152 PRESIDENTIAL DR,,FAIRBORN,OH,45324-2039,,9374310000,lista.williams@sti-tec.com,http://www.sti-tec.com,"Oct 20, 2024","Oct 20, 2039",N53NQ8HY6P54,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D0016/47QTCA20D0016_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D0016&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SOLVITUR SYSTEMS LLC,GS-35F-591GA,305 HARRISON STREET SE,SUITE 100B,LEESBURG,VA,20175-3729,,703-629-4101,aodutola@solvitursystems.com,http://www.solvitursystems.com,"Aug 1, 2027","Aug 1, 2037",NC3MPGP7XT37,s,,,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F591GA/GS35F591GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-591GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SONA NETWORKS LLC,GS-35F-0251Y,218 E LEXINGTON ST,STE 202,BALTIMORE,MD,21202-3520,,410-329-1811,hhans@sonanetworks.com,http://www.sonanetworks.com,"Mar 11, 2027","Mar 11, 2032",CC8FNPJULJP5,s,,,,,,,d,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0251Y/GS35F0251Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0251Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SPARKSOFT CORPORATION,GS-35F-161CA,5520 RESEARCH PARK DR STE 210,,CATONSVILLE,MD,21228-4866,,703-327-0077,sundi@sparksoftcorp.com,http://www.sparksoft.com,"Feb 5, 2025","Feb 5, 2035",JXL3M7N4DWX5,s,,w,,,,,d,8a,h,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F161CA/GS35F161CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-161CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SPRY METHODS, INC.",GS-02F-090AA,1420 SPRING HILL RD,STE 300,MC LEAN,VA,22102-3027,,703-600-7779,ekim@sprymethods.com,http://www.sprymethods.com,"Jan 20, 2028","Jan 20, 2033",F4PFMHQVJ5B9,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS02F090AA/GS02F090AA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-02F-090AA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SPRY METHODS, INC.",GS-35F-0008T,1420 SPRING HILL RD,STE 300,MC LEAN,VA,22102-3027,,703-415-6122,jjames@sprymethods.com,http://www.sprymethods.com,"Sep 30, 2026","Sep 30, 2026",F4PFMHQVJ5B9,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0008T/GS35F0008T_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0008T&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,STAGE 2 SECURITY LLC,47QTCA21D000Y,2901 W BLUE GRASS BLVD STE 200-3,,LEHI,UT,84043-4188,,5407299926,george.mckenzie@stage2sec.com,http://www.stage2sec.com,"Oct 26, 2025","Oct 26, 2040",JFM7M8BGH1C6,s,,,,,,,,,,,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D000Y/47QTCA21D000Y_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D000Y&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"STANTON SECURE TECHNOLOGIES, LLC",47QTCA18D0001,2054 S SHIRLINGTON RD,,ARLINGTON,VA,22204-5345,,7035680553,lwallace@sst-llc.com,http://https://www.sst-llc.com,"Oct 10, 2027","Oct 10, 2037",EESKN6SGY7J5,s,,w,wo,ew,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA18D0001/47QTCA18D0001_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA18D0001&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,STEALTH-ISS GROUP INC.,47QTCA19D0059,1101 E CUMBERLAND AVE,STE 201H -299,TAMPA,FL,33602-4231,,8665000751,d.deckwerth@stealth-iss.com,http://www.stealth-iss.com,"Jan 30, 2024","Jan 30, 2039",L7CJFBKZJNR7,s,,w,wo,ew,,dv,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA19D0059/47QTCA19D0059_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA19D0059&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"STEAMPUNK, INC.",47QTCA20D005E,1753 PINNACLE DR STE 900,,MCLEAN,VA,22102-3844,,7035939007,daniel.steinberg@steampunk.com,http://www.steampunk.com,"Jan 30, 2025","Jan 30, 2040",LJZTDJWPG431,s,,,,,,,,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA20D005E/47QTCA20D005E_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D005E&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,STEEL TOAD CONSULTING LLC,47QTCA20D00BS,5520 RESEARCH PARK DR STE 100,,BALTIMORE,MD,21228-4851,,(240) 988-1876,dean.rock@steeltoad.com,http://www.Steeltoad.com,"Jun 24, 2025","Jun 24, 2040",MLK6AHF6VHW4,s,,,,,,,,,h,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA20D00BS/47QTCA20D00BS_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA20D00BS&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,STRATA CONSULTING SERVICES LLC,GS-35F-347GA,7737 ISLAND CREEK CT,,ALEXANDRIA,VA,22315,,315-374-0690,tommy.harris@strataitconsulting.com,http://https://strataitconsulting.com/,"Apr 2, 2027","Apr 2, 2037",HF5KB5XVAYJ8,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F347GA/GS35F347GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-347GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,STRATUS TECHNOLOGY INTEGRATION SERVICES LLC,47QTCA21D00AK,9712 ROLLING RIDGE DR,,FAIRFAX STATION,VA,22039-2901,,703-653-4427,nathan.rickman@stratus-tis.com,http://www.stratus-tis.com,"Jun 2, 2026","Jun 2, 2041",J6A8RAUC4NW8,s,,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/47QTCA21D00AK/47QTCA21D00AK_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D00AK&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SUNSHINE COMPUTERS AND SOFTWARE, INC.",47QTCA21D003K,2244 NW 114TH AVE STE A,,MIAMI,FL,33172-3674,,9549804335,gsa@clarium.tech,http://WWW.CLARIUM.TECH,"Dec 28, 2025","Dec 28, 2040",KKABW7FK1GL4,s,,,,,,,d,,,Y,,https://www.gsaadvantage.gov/ref_text/47QTCA21D003K/47QTCA21D003K_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=47QTCA21D003K&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SUPERLATIVE TECHNOLOGIES, INC.",GS-35F-291GA,45195 RESEARCH PL,,ASHBURN,VA,20147-2417,,703-840-8500,bpark@suprtek.com,http://www.suprtek.com,"Mar 14, 2027","Mar 14, 2037",P6KEFNGJW2J1,s,,,,,,,d,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F291GA/GS35F291GA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-291GA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SURE SECURE SOLUTIONS, LLC",GS-35F-081DA,8200 GREENSBORO DR STE 900,,MCLEAN,VA,22102-4931,,5712121098,narjis.ali@suresecuresolutions.com,http://www.suresecuresolutions.com,"Dec 7, 2025","Dec 7, 2035",WK5PTDP2N6L7,s,,w,wo,ew,,,d,,,,Y,https://www.gsaadvantage.gov/ref_text/GS35F081DA/GS35F081DA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-081DA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SWISH DATA CORPORATION,GS-35F-0563X,1420 SPRING HILL RD,STE 320,MC LEAN,VA,22102-3006,,201-627-2725,bkerr@swishdata.com,http://WWW.SWISHDATA.COM,"Aug 22, 2026","Aug 22, 2031",DMERLBE3JR53,,o,,,,,,,,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F0563X/GS35F0563X_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-0563X&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,"SYBERSENSE, LLC",GS-35F-438CA,10597 BROOKEVILLE CT.,,GREAT FALLS,VA,22066-1754,,5713796671,RJavaid@sybersense.net,http://www.sybersense.net,"Jul 22, 2025","Jul 22, 2035",NAS4W2528DC8,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F438CA/GS35F438CA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-438CA&sin=54151HACS&src=elib&app=cat
Information Technology , IT Services,MAS,54151HACS ,SYDANTECH LLC,GS-35F-232BA,"6701 DEMOCRACY BLVD, STE 300",,BETHESDA,MD,20817-7500,,240-832-5279,dan@sydantech.com,http://www.sydantech.com,"Feb 19, 2024","Feb 19, 2034",ZUS8VKEQXFA5,s,,,,,,,d,8a,,Y,Y,https://www.gsaadvantage.gov/ref_text/GS35F232BA/GS35F232BA_online.htm,https://www.gsaelibrary.gsa.gov/ElibMain/advRedirect.do?contract=GS-35F-232BA&sin=54151HACS&src=elib&app=cat
